0.75351,-0.082168,-2.2179,-1.1287,0.51443,-0.4529,-1.9486,0.66498,0.70081,-0.85675,0
-0.35586,-0.53084,-0.28978,-0.37142,0.54943,0.25592,-0.87461,1.0352,-2.2405,-1.2151,0
-0.34956,0.38054,0.28941,0.42673,-0.28688,-0.23914,-1.3625,-1.501,-0.22227,0.90196,0
-1.828,-0.19186,0.74058,-2.5045,1.4907,1.2861,0.19494,1.4649,-0.71977,-0.35113,0
-0.72846,1.1772,0.94414,-0.9697,2.0851,-0.3801,2.043,0.62476,1.1721,-0.51146,0
1.6499,-1.2244,1.3536,0.35264,-1.4791,0.70373,-1.215,-0.47631,-1.6565,0.49438,0
0.47133,0.9115,-0.33001,0.11399,0.50857,-0.50421,0.047758,1.1231,1.7932,0.014156,0
1.4648,1.0072,0.0056403,0.64013,-0.086002,-0.58147,-0.35934,1.5391,1.5858,1.3854,0
0.33222,1.3376,2.5708,0.49406,0.37163,-0.7406,0.42149,1.9936,1.1742,0.89794,0
-2.109,-0.21265,-0.54749,0.58401,-0.71414,0.87395,-0.48074,-1.798,-0.57302,-0.22393,0
-0.82443,0.75653,-0.32631,-1.5996,1.1223,-1.0498,-0.004525,1.3377,0.014846,0.21511,0
-1.9535,0.37313,-0.0098754,-1.3926,0.071575,-0.45009,-0.37354,0.18583,-0.37733,0.53033,0
-0.88296,-0.21648,-1.505,1.1527,-0.47485,0.58606,-0.29523,-0.29337,0.088088,1.3751,0
0.066185,-1.7989,-0.98445,-0.070814,-1.3556,0.9831,-1.0462,0.1481,-0.01813,-1.4924,0
0.087035,0.83538,-0.21692,0.47516,-0.29569,0.96439,-0.72929,-1.845,-0.49271,0.80544,0
0.48207,-0.12649,0.39109,-1.0415,0.53069,0.19784,1.6747,0.1268,-0.083085,1.2273,0
0.26186,0.42454,-1.5943,-0.61178,-0.46511,-0.42777,1.303,0.34183,1.0198,-0.61345,0
-0.70521,-0.23127,0.8511,0.51205,0.59374,1.4969,-0.35765,0.5167,0.10513,-0.60869,0
0.4687,-0.034596,-0.2029,1.4437,0.11654,1.2587,-0.23902,1.3294,0.69477,0.41345,0
-1.6062,0.32275,0.5427,-1.1151,0.96716,-0.067135,-0.65387,0.07114,0.64234,-0.83007,0
-0.37073,0.78591,0.02909,0.084134,-1.4473,-0.18169,0.9292,-0.49435,-0.38683,-0.97902,0
1.0539,-0.21095,-0.75115,-1.1428,0.83876,0.36439,0.90261,-1.3102,-0.98727,-0.81584,0
-0.054463,1.824,0.78701,0.97758,-0.35697,0.94748,1.0034,0.83034,0.90108,1.4522,0
-1.1808,0.91672,-0.73432,-0.80821,-0.78179,-0.90352,-1.1501,-2.9835,0.56238,-0.37107,0
-1.1948,0.95953,1.9894,1.3514,-0.27086,-1.0936,-0.028889,1.7895,-0.55636,1.6987,0
0.08288,-0.79411,3.2141,2.2794,1.1797,0.57015,-0.41419,-0.18962,-1.0078,-0.62873,0
0.60158,0.72759,-0.092474,-0.85835,-1.0067,-0.47867,0.93915,0.0023254,0.34903,-0.42015,0
-0.081783,0.40613,-0.24415,0.10406,1.4299,0.64978,0.089502,1.9885,-0.40629,0.9317,0
0.3808,-0.11624,-0.43153,1.8054,-0.11575,-1.5428,0.98906,0.93371,0.31695,0.94176,0
1.1682,-1.1909,2.456,-0.85917,-0.31824,-0.01392,-0.70846,-0.14721,-1.3147,0.51074,0
-1.049,0.48333,0.09608,-0.061963,0.42885,-2.1452,-0.3204,-0.86257,0.14121,-1.2249,0
-0.013043,-1.14,0.10594,1.4713,-1.2833,-0.21469,-0.25148,1.0377,1.0983,-0.9254,0
0.2083,0.1435,-0.51512,1.0854,1.3019,-0.10874,-0.27014,-1.0292,1.0842,0.32679,0
-0.40961,1.6474,-1.8077,0.5928,-0.33156,-0.64383,-0.60705,0.2869,-0.14006,-1.7237,0
1.2035,-0.85307,0.31066,0.79938,-0.50733,-0.82178,-0.37867,1.5573,-0.19323,-1.5352,0
0.72376,0.66091,1.2368,1.3516,-0.090279,1.1231,0.95776,-1.9294,0.35494,1.9977,0
0.63777,0.96187,-0.26034,0.043082,-1.1305,0.10493,1.6291,-0.76126,1.3438,-0.41553,0
-0.79603,0.072561,0.48824,-0.34388,0.28537,-0.0828,-0.88793,-0.4447,0.91294,-1.9134,0
-1.0922,1.831,0.57268,-0.85079,-0.29966,0.23543,-0.11553,0.23723,-0.9404,1.3707,0
0.76948,0.35675,0.87876,-0.55001,0.070405,0.54271,1.1013,-0.23405,0.37453,-1.1238,0
0.3836,0.52251,0.63991,-0.57485,0.42607,1.2267,0.30063,-1.3877,-0.41257,-0.067095,0
0.040766,-0.042025,-0.73213,-0.332,-1.2147,0.63353,-0.35449,-0.45653,-2.1155,1.3529,0
0.15087,-0.27247,1.4144,-0.040677,1.0925,2.1381,0.020643,-0.50052,0.83211,-0.010405,0
0.30269,0.19979,-0.16926,-1.502,-1.0882,-0.23824,-0.55756,-0.15865,-0.72082,0.5781,0
0.92272,0.73094,0.36589,1.2251,0.65369,0.29165,-1.1335,0.54877,0.3818,-0.67083,0
0.69997,-0.70502,0.1424,-0.053862,-0.83401,-0.75456,-0.82664,-0.11144,-0.24703,-0.089047,0
-0.67967,1.4284,0.84791,0.8962,1.7852,-0.3221,1.1368,0.20475,0.68268,1.9239,0
0.44494,0.038513,1.1852,0.99822,-0.22729,0.56441,0.90969,1.4412,0.43045,0.46504,0
-1.6777,0.42761,-0.56883,-0.377,-2.7308,-0.97517,-0.037801,0.60766,0.45911,-0.6962,0
-0.14268,1.5287,-0.6632,-0.10502,1.185,-0.1403,0.26945,0.68806,-1.4379,0.3678,0
0.71175,0.64777,0.23487,1.1875,-0.62535,0.39991,0.44803,-1.3043,-0.40793,1.5864,0
0.078613,2.1971,1.1324,0.80452,-0.2866,0.32247,1.183,1.295,-1.5139,0.73857,0
-0.8661,1.5626,-1.9454,0.12502,1.68,-2.1236,0.69628,-0.42075,0.37415,0.58451,0
-0.2884,0.089581,-1.9699,0.84044,0.79954,-0.35314,0.010381,-0.70676,-0.35957,0.34402,0
-1.1247,-2.4282,-0.28294,-0.076509,-0.34685,-0.12693,-1.2896,-0.58337,0.45097,-0.10305,0
-1.4527,-0.077718,-0.27573,1.1659,-0.55566,-1.4295,0.96274,0.35937,0.4072,-0.11826,0
0.81376,0.33231,-0.69648,-0.83284,1.1536,0.90531,0.84439,1.7997,0.7318,-0.2697,0
1.1788,-1.763,-0.57478,-0.96824,-0.92629,1.3956,0.65599,-0.16577,0.091309,0.95896,0
0.20661,0.02085,-0.58619,-2.7474,1.5642,-1.8575,0.64733,-0.12494,0.52204,-0.50676,0
-0.29725,-1.6931,2.0055,1.8549,1.0631,-0.027553,0.67511,0.18243,-0.83251,-1.2677,0
-0.4603,0.74561,0.386,2.9811,0.16328,-0.66019,0.46133,0.71118,-2.2093,0.14644,0
-0.36223,2.0703,1.8118,1.3,-0.21131,0.66617,-0.39888,1.6137,-0.651,1.5975,0
-1.2791,1.2812,-0.14979,0.099641,0.54855,0.88608,0.27495,-0.68721,2.4428,-1.7802,0
0.45817,0.38208,0.30551,0.81209,1.3159,-1.5131,1.2343,1.5443,-0.77059,-2.675,0
1.1212,1.8705,1.1979,-0.083666,-1.5226,0.88702,-0.039614,-0.61901,0.41954,2.1447,0
-0.44341,-0.52964,-1.1566,-0.7385,2.4072,-0.79381,-1.3409,-0.15669,-0.44563,0.68483,0
1.0884,1.2139,0.76634,0.15979,0.098249,-1.4908,0.7491,1.168,1.7694,-0.78853,0
-0.76777,0.11066,0.34709,0.15803,0.54894,0.27108,-0.56359,1.1952,-0.53532,0.71427,0
-1.0379,-0.70963,-0.72316,-1.1382,0.51612,0.13509,-0.18116,0.17326,-0.41773,-0.26962,0
0.056121,-0.25446,2.1488,-0.25011,0.02482,-1.1142,-0.046653,0.68364,-0.74317,1.0248,0
-0.64396,-1.6448,-0.67786,-0.5642,1.0375,1.7426,-0.3397,0.32948,0.032217,0.69059,0
-1.1612,0.94249,1.194,-1.1103,-0.52117,-1.4569,-1.4137,-0.073428,-1.6162,-0.52593,0
-0.17901,-0.55139,0.25794,0.57875,0.067269,0.62665,1.575,-1.034,0.04311,1.0961,0
-0.80375,0.35173,0.058955,0.38983,0.52117,-0.16765,-0.61766,1.6408,-1.5828,-1.0387,0
-1.3002,-0.46169,1.4468,0.65325,-0.11508,-0.38613,-0.42229,1.7564,-0.45896,-1.1087,0
1.9963,-0.92133,0.49221,0.38758,0.99662,-0.98112,1.2017,0.69238,-0.49417,0.61599,0
-0.19021,0.49269,0.71394,0.72563,-0.44584,0.50624,0.46652,0.88111,-0.67488,-1.3669,0
0.88486,-0.6049,1.8102,1.1665,-0.68863,1.1651,0.75565,-1.2891,-0.76752,-0.20406,0
2.6787,1.207,2.5616,0.040893,0.99159,0.3364,1.3195,0.71511,1.8612,1.0616,0
0.86013,1.4608,1.9708,0.42062,0.1967,0.56305,1.0919,0.82135,-1.0549,0.21378,0
0.82575,2.3497,1.5642,1.1843,1.582,0.28908,-0.36569,1.6596,2.4049,0.46033,0
1.1067,0.071669,0.98896,0.58274,-2.0477,-0.86208,0.20249,1.9807,1.1659,0.61968,0
-1.3346,0.044798,-1.297,-0.82171,0.37158,-1.2446,0.89949,-1.49,-0.862,-1.3016,0
-0.18537,-0.77614,1.1357,-0.53995,0.91017,-1.2822,0.70979,0.10146,2.0538,-0.47771,0
-0.21681,-0.20556,-1.4559,-0.059097,-0.16548,0.62124,-0.0089646,1.0792,0.48941,0.10449,0
1.3076,1.0282,0.67066,-0.47186,-0.017698,-2.7901,0.44012,-0.28437,0.40602,-0.76362,0
0.11487,-0.49174,0.72128,0.22131,0.5349,-3.4483,1.3434,-1.3212,-1.253,-0.051427,0
0.44821,1.208,0.11192,0.86909,0.50379,0.12844,2.2593,-1.5672,-0.014411,0.60783,0
0.226,-0.46122,-1.6757,-0.085082,-0.27705,-0.35246,0.53536,0.80245,1.0982,-0.52025,0
0.063977,-0.79845,-1.7941,-1.1096,-1.1577,-0.098999,-2.3723,-0.23028,-0.71969,0.22941,0
-0.40873,-1.0387,0.78514,-0.6205,-0.52015,-0.82533,-0.36558,1.2231,-0.073987,-0.72606,0
-0.74192,-1.2572,-0.61407,0.72164,-1.2045,-0.50623,0.16659,-1.0262,-0.14593,0.030096,0
0.40006,1.4873,-0.96398,0.23852,-0.49488,0.09379,-0.75197,-1.0865,1.0723,0.73478,0
-1.4367,0.30138,0.95965,-1.4663,0.30391,-0.27659,-1.0171,-1.3883,-1.7399,-1.861,0
-0.72958,-2.2435,-0.38178,0.74772,-0.46886,-0.90425,-0.42034,-0.44636,-0.47116,-0.30193,0
-0.15329,-0.99315,-0.57062,0.28494,0.85118,-1.5498,0.42347,-1.218,0.4714,-1.4405,0
-0.33876,0.84778,-0.90275,-0.35391,0.168,2.3931,0.72908,0.019692,1.0996,1.1289,0
0.61889,0.49321,-0.056638,-0.73738,1.5017,-1.8077,-0.11506,0.39593,0.71346,-1.7194,0
2.3017,0.40496,1.4049,0.29867,1.4734,0.86534,0.73692,-1.3363,1.2029,0.17944,0
0.72891,-0.34435,0.55369,0.27159,0.62345,2.6963,-0.12282,0.79597,-0.31966,0.63845,0
-0.21356,-0.052554,0.06563,0.29832,-0.39805,-0.29561,0.18214,-0.5071,-1.2308,-0.05102,0
-1.0834,0.99899,0.74207,1.071,0.41167,0.1617,0.789,0.39611,-0.98768,-2.5304,0
-0.86031,0.3628,0.30986,1.4514,-0.22886,0.31663,-0.28774,0.1556,0.22045,-0.6354,0
-0.10732,-0.84819,0.67755,0.086161,0.16131,-0.20624,0.92098,0.18881,-0.4252,0.29846,0
-0.64844,-1.4774,-1.7079,0.84675,-2.0402,0.2232,-0.53981,-0.27155,0.47664,-1.0457,0
0.86532,1.6801,0.078858,-0.32718,1.4698,-0.77661,-0.52083,-1.2831,-0.691,1.9027,0
-1.2147,0.16295,0.023068,-0.75591,1.6638,-0.78878,1.7003,-0.039269,-0.13522,0.47232,0
0.47161,0.52464,0.12522,0.27625,0.83293,0.50819,0.72665,-0.35435,0.081993,0.86267,0
-0.70554,-0.79644,1.0187,-1.1176,-0.46357,0.21051,0.51112,0.021901,-0.32075,0.99415,0
1.5605,1.7924,0.1965,-1.0168,1.5286,-0.44607,0.19776,-0.47078,-1.3919,-0.22068,0
-1.0849,-1.5003,0.12297,-1.4414,-1.6879,-1.349,0.48891,0.087212,-0.098459,-1.369,0
1.6872,0.99414,-1.2534,-0.46974,2.4729,-0.6716,0.93545,1.1387,-0.038139,2.0207,0
-0.4946,0.94407,0.81744,0.29431,0.48429,0.4471,0.97893,1.6293,0.34528,1.268,0
-0.30271,-1.716,-1.1155,-1.137,-0.55253,-0.36089,-0.69553,-1.6629,-0.39107,-2.4219,0
0.49188,2.1196,-1.9592,-0.47524,0.82287,-2.1559,-1.242,-0.24297,1.1647,-0.90138,0
1.1814,-0.15983,0.28524,-1.0223,-0.71687,0.098412,2.3398,0.44699,-0.98089,1.5223,0
1.0064,-0.00052804,1.5481,-0.068114,0.32847,-0.92198,0.67811,0.5341,-0.97066,-0.62417,0
-0.22774,-0.55907,-0.11566,-1.7624,1.3231,-1.4294,1.6207,0.31699,-0.18205,1.3465,0
-0.91781,-0.39532,-0.51972,-0.37233,-1.4983,-0.0089915,-1.3968,-1.1629,-0.36653,-1.2636,0
-1.7672,0.22218,-0.97634,-0.31072,0.1336,0.080632,-0.60696,0.04709,-0.087004,0.76731,0
2.2277,0.78789,1.1005,2.0192,0.41841,1.0725,3.297,1.8799,0.81668,-0.62426,0
0.92374,-0.96999,0.56948,0.24939,0.65106,0.81019,-0.85015,0.20263,-0.54814,0.12343,0
0.51381,-0.26324,-0.41686,0.90063,-0.26996,-1.6951,-0.79491,-1.1656,-1.1137,-1.2028,0
1.128,-1.2515,-0.65363,-1.309,-1.2877,-0.93275,-0.57746,-2.0028,-1.1452,-2.6142,0
0.032917,0.055213,-1.1874,0.8589,-1.3661,-0.045596,0.017118,-0.98228,-0.10051,-0.36029,0
0.19603,1.3736,1.9219,-0.86532,-0.022794,-0.22485,0.30316,-0.86168,1.0264,1.6391,0
1.1455,0.922,-0.25906,0.49071,1.2812,2.3996,0.73822,1.3365,1.4413,1.382,0
0.22535,0.70807,-0.046073,-0.30298,-0.060186,0.16523,1.5734,-0.53346,1.6645,0.049987,0
0.59826,0.41426,0.72734,0.93251,-0.26342,0.020118,0.30251,0.63793,-0.0081772,0.097546,0
-0.76359,-1.2745,0.35432,-0.61591,0.53319,-1.1174,-1.5515,0.17897,0.87722,-0.32571,0
-0.42792,0.57812,0.9506,-1.3867,-1.3102,-0.089606,0.76542,-0.73312,1.1354,-0.34716,0
0.49702,-0.26091,2.1041,-0.38565,1.116,-0.09209,-0.30451,0.051845,-1.801,0.34104,0
-0.47341,-0.71377,-0.31842,0.23604,0.087422,-0.5073,-1.5694,-0.29464,-0.46367,-0.38549,0
1.3951,1.2299,-0.53752,0.90645,-0.55835,0.077321,0.074031,-0.25988,0.36657,1.1095,0
1.2406,2.0904,-0.055032,-0.12827,1.9177,-0.55677,1.4886,0.81151,-0.10716,-1.0915,0
-0.94887,-0.39689,-0.47963,-1.3114,0.82229,0.22729,-0.46304,0.24386,-0.26914,0.31671,0
0.13592,-1.243,0.22472,-0.31136,-1.3734,0.63788,0.45902,0.18609,0.76678,-1.4436,0
1.2509,0.9876,-1.1885,0.261,0.010439,-1.7969,0.65094,1.5687,1.1274,-1.1336,0
0.85345,-1.2824,-0.63236,1.7949,0.50359,-0.25386,-2.0612,0.52151,-1.5032,-0.18433,0
-0.93028,-1.4509,-1.5917,1.547,-2.8972,0.28256,-0.34482,-1.2989,-0.027145,-1.9564,0
-0.070992,-0.55507,2.6018,0.40976,1.2511,0.986,1.3248,1.0686,0.15434,1.4782,0
0.67859,0.10619,0.60304,0.54365,-1.2822,-0.76344,-0.26941,-0.16154,0.058106,0.61677,0
-0.29222,-0.60939,-1.0383,-0.67697,-1.3444,-0.022344,0.029303,-1.3289,0.972,-0.40046,0
0.31828,-1.7925,-0.53617,-0.099142,0.12648,-1.2669,-0.092871,-1.7284,-0.99372,-1.6311,0
-0.69486,-1.239,-0.49412,1.6885,-0.45248,1.2868,-0.78719,0.86821,0.31823,0.76842,0
1.3055,-1.2208,-1.6377,0.17242,0.16777,1.7664,-0.082072,-1.6202,1.3474,0.92545,0
0.062189,0.45973,-2.0657,-0.14384,-0.60896,0.44674,-0.48862,-0.41046,-1.441,-0.13731,0
0.6094,0.52182,-1.2036,0.61408,1.6746,0.021579,-1.5264,-0.30429,0.58326,-1.3351,0
-0.62025,-0.09969,-0.098742,0.094901,1.5913,2.3022,-1.7022,1.5125,-0.92958,-0.18481,0
0.13391,1.7782,-0.50252,-0.90197,0.64417,1.091,-0.0057959,-1.722,1.7124,1.9299,0
-0.58259,0.78731,0.028238,-1.5309,0.78655,-0.061,0.75722,0.34004,0.60102,-0.18558,0
-0.2795,0.068509,0.067746,1.7565,0.24573,-0.20517,-1.5445,0.64569,2.1053,0.9698,0
0.11903,1.596,0.37687,-0.45067,0.99929,-0.39784,0.011298,2.0449,-0.90183,-0.057327,0
-1.0409,0.21198,0.35758,1.0822,0.26364,-0.37152,-0.52251,1.1008,-0.37842,-1.855,0
-0.04187,0.27617,-0.13226,0.17158,-1.3738,-0.331,-0.17629,0.93434,0.45556,-1.2246,0
2.0458,0.49767,-1.1904,-0.47633,-1.0318,2.0734,0.21835,-0.11942,1.9261,1.4221,0
-0.053389,-1.2726,0.29719,-1.1856,0.53847,-1.5226,-0.31362,0.56722,-0.58,-0.59916,0
-1.5827,-1.2228,0.70125,0.78919,1.1473,-0.016151,1.6615,1.127,-0.33108,-0.4136,0
0.13673,0.60638,-0.31384,0.93148,-0.96967,0.24323,-0.80585,-1.2234,-0.22518,0.039314,0
0.71521,2.0643,0.25901,-0.43823,0.36379,0.18934,-0.4294,0.27791,-0.70874,1.682,0
2.1961,0.62965,0.89138,0.55789,1.1687,-1.3668,-0.40898,1.8218,-0.21473,-0.1376,0
1.3108,0.50718,-0.57918,0.3191,-2.3105,0.11213,-0.32456,-1.4342,-0.41734,0.060057,0
1.0417,-0.061988,-0.33311,-0.8349,0.43063,1.9962,0.72537,0.46208,1.1761,0.80021,0
1.0729,-0.30652,0.14977,1.0887,-0.45105,1.2102,-1.3327,-1.3702,-0.66736,-1.2258,0
-0.23534,-0.054953,-1.0645,-1.4144,-0.49207,-0.27857,0.4487,0.90298,0.285,-1.0701,0
-1.5551,-0.58108,-0.8033,0.81318,0.43441,1.3786,-0.51173,1.7639,0.044632,-2.2027,0
-0.71738,-0.40805,-1.2464,-1.4425,-0.99803,-1.6276,-0.18512,-0.19118,-0.3836,0.72775,0
0.18844,-0.69105,-1.0359,0.90165,1.4565,0.065694,0.81801,-0.81752,1.1999,-0.34982,0
0.85623,1.4555,-1.522,-0.093274,-0.33132,-0.54604,-1.1628,0.07972,1.5628,0.50997,0
-0.55781,-1.5262,1.3781,-0.076257,-0.30742,-1.1309,-1.7398,-0.56362,-0.43269,-0.053537,0
-0.75871,-0.1073,-1.4925,-0.54546,-0.84007,-1.627,-0.18944,-1.7953,-0.23583,0.715,0
-0.24392,0.15998,0.28709,-0.51464,2.4915,1.3653,0.81668,-1.335,-0.38354,0.58898,0
0.0543,0.31712,-0.24759,-0.011603,0.24598,-0.66351,-0.053058,0.42524,-0.88463,0.35382,0
0.036705,1.6123,0.43787,1.0396,1.0047,-1.1279,-0.823,-0.60995,0.60639,0.40823,0
-0.00011754,1.9159,-1.4713,-1.7992,0.59679,-0.2936,1.6508,0.032706,-1.6071,-0.23637,0
0.097396,0.4627,-0.28824,1.206,-1.8572,0.41528,-0.26724,0.68101,-0.20299,-0.43381,0
0.15231,-0.84102,0.40571,1.0059,-0.30933,0.98525,-0.13737,0.46813,0.81172,-1.0634,0
0.28195,0.078771,-0.89487,-0.12216,-0.044361,1.3033,1.127,-0.6717,-0.67721,-0.13886,0
-1.594,1.8027,-0.42136,0.25695,-0.026782,0.82166,-1.2786,-0.28406,-0.74748,1.2015,0
-1.8509,0.17877,-2.6604,0.66438,0.73874,0.11182,0.82117,-2.8334,-2.1808,-1.0397,0
-0.73024,-0.69779,0.50405,-0.057234,-1.3209,0.78586,-0.24506,-2.2373,-1.1263,-2.1447,0
-0.4864,0.26681,0.59332,-0.68032,0.48889,1.0449,0.10497,0.95453,-0.702,1.4729,0
-0.75175,1.4533,-0.60377,-0.64882,-0.49122,-0.38626,1.3694,-1.5427,-1.1209,-0.68666,0
0.63602,0.31418,1.0129,1.0794,-0.58581,-0.87709,0.055462,-0.27393,0.84863,0.4825,0
-0.31868,-1.1158,1.2075,-1.6291,-1.4763,-1.8641,-1.8542,-0.27029,-0.45181,-3.2763,0
-2.2311,-2.475,-0.65307,-0.40515,-0.47736,-0.2612,0.075423,1.1416,-1.1897,1.1079,0
1.2803,-0.5266,1.3721,1.9706,-0.58317,1.6449,0.32982,0.0071235,0.30556,0.77212,0
-0.92194,-0.20599,0.027279,0.47135,-1.3523,-0.68272,-1.2193,0.22217,-0.091495,1.2044,0
0.5237,1.8112,-0.13887,-0.39658,-0.35214,-1.6862,0.42203,-0.12293,0.19553,-0.22986,0
0.4317,-0.76164,-2.2772,-0.87497,1.1732,-0.093929,-0.82121,-0.11712,0.26695,0.38645,0
-0.68565,-1.4739,0.37656,0.46532,0.28906,-0.82682,1.1857,-0.49495,-1.3726,-1.8867,0
1.7052,-0.39845,-0.20548,0.29038,0.1178,0.91342,-0.093113,0.79528,0.2985,2.1901,0
-0.30958,-0.11387,-1.4989,-0.79316,-1.0827,-0.43333,-0.57556,-1.7935,-0.20504,1.4099,0
0.017633,1.1664,0.65858,-0.1266,0.025417,0.24664,-1.8774,0.1686,-0.351,1.1911,0
-1.8308,-0.34452,-0.028587,-1.8252,0.092228,0.34822,-1.2517,0.8428,-1.0275,0.17536,0
1.253,-0.73532,1.8947,-0.35084,0.68345,-0.28853,0.49436,-0.21792,1.3925,-1.7199,0
-1.7864,0.23987,0.59947,-0.40452,1.3047,-0.36735,0.98306,0.064234,0.21065,0.74966,0
-1.2803,-1.1168,0.091106,-0.16553,-1.2296,-1.1821,1.3794,-0.29649,-0.95051,-0.9972,0
1.4024,-0.54713,0.44318,-0.069324,-0.68138,1.8929,-1.0498,-0.84649,-0.85169,-0.49039,0
0.89549,-0.44756,1.1795,-0.55514,-0.37349,0.8361,-0.041238,2.4203,0.34995,-1.1438,0
1.2575,0.029729,-2.3827,0.44418,-0.757,-0.96969,-1.2028,-0.59612,-0.53555,-0.2103,0
-1.524,0.93643,0.11382,-0.33432,0.90784,-1.675,-0.26086,-0.73563,1.1618,-0.69555,0
-1.5258,-1.1248,-0.82877,-0.57763,-0.41229,-0.78805,0.72028,-0.066497,-0.85027,-0.10188,0
0.89517,0.65747,0.80523,1.0758,-0.17827,-1.3085,0.092417,2.4157,-0.31013,0.74734,0
0.076238,-0.85401,0.62675,0.44036,0.096638,0.57782,-0.54008,0.028995,0.78451,-2.644,0
0.70701,0.69258,-0.57167,0.17497,-0.19864,0.042144,0.97192,-1.8884,-0.93692,0.20662,0
-0.58533,-0.18877,0.50524,-1.2203,0.96008,0.017814,-1.6259,-0.98918,-0.061115,0.41484,0
-0.54473,-0.80715,-1.6182,-2.0649,0.31513,0.84716,0.80456,1.389,0.23746,-2.0988,0
1.2054,0.73437,-0.36917,1.2869,0.026492,-0.041619,-0.70669,0.75498,-0.44157,-0.62185,0
-2.0066,-1.5125,-0.082681,-2.0894,-1.5196,0.69143,-2.5675,-1.8992,-0.60194,-1.618,0
1.4627,0.46723,0.35081,1.0806,-1.2516,0.7343,0.40875,0.13881,0.54203,-0.20213,0
1.9005,0.2018,-0.25225,0.09483,-0.97087,-1.3874,-1.1237,0.093245,1.36,-0.45392,0
-0.1617,0.026615,1.609,0.38271,-0.51304,-1.0372,-0.2084,1.1533,-0.53449,-2.2158,0
1.0423,-0.83505,-0.33726,-0.57279,0.48716,1.0457,-2.0592,-0.96039,-1.2873,-0.59734,0
0.9455,1.0856,1.678,0.8661,0.42911,-0.11907,-0.19637,0.093924,0.51884,0.38952,0
-0.5448,0.33395,-0.10069,-0.87369,-0.091115,-0.077909,-0.11353,0.44049,-1.8853,0.55726,0
-0.64749,-1.9371,0.067217,-0.32528,0.12087,-2.944,2.1611,-1.3701,-1.9194,-0.020219,0
-0.0019478,1.4008,0.9301,-0.12455,-0.17146,2.2082,-0.32142,-0.086141,-0.52134,0.70422,0
0.066475,-0.35093,1.8425,1.0649,-0.16047,1.0466,-0.93839,0.0043236,-0.27581,0.64765,0
-2.0803,-1.9736,-0.51833,0.41919,-0.4769,0.0052782,0.71392,-2.4928,-0.44851,-0.14044,0
-1.431,1.6811,-2.0401,0.31558,1.3444,0.47286,0.98409,2.2695,-0.60441,-0.62588,0
-1.2951,0.72046,-0.54553,1.264,-1.832,0.24922,-0.56952,0.12738,0.7434,0.093721,0
-0.94304,-0.22184,1.6663,-0.19112,-0.81878,1.0843,-3.1086,-0.97236,-0.89633,-0.92861,0
-0.23437,-0.6098,-1.5129,0.022208,1.9908,0.34496,0.35406,-1.3617,-0.65547,0.71895,0
-2.1292,0.39268,-1.0781,0.44326,-0.23998,0.47207,0.52471,0.33864,-0.14784,-0.42712,0
-0.20305,0.54823,1.1506,-0.87463,-0.13972,1.0966,0.15203,1.7163,0.15535,-0.5181,0
0.29286,-0.30922,-0.651,0.15906,-0.18168,1.4834,-1.3992,-1.0734,0.96032,-1.9134,0
0.1921,0.87571,-1.3961,0.71646,-0.35388,-0.51452,-0.3214,1.1834,-0.65377,0.98369,0
-0.8836,0.048114,1.3869,-2.4354,1.0804,0.20017,0.4979,-0.68193,-1.3173,0.96446,0
-1.2509,0.40505,-0.59244,-0.23913,0.80304,-0.86755,0.35594,0.042533,-0.059389,0.24629,0
-1.9196,0.58827,-1.744,0.79122,1.5307,-1.5004,-0.00075292,-2.1633,-2.5716,1.0263,0
