0.75351,-0.082168,-2.2179,-1.1287,0.51443,-0.4529,-1.9486,0.66498,0.70081,-0.85675,0
-0.59048,0.44476,0.91205,-0.60056,-0.21393,0.69728,-2.0572,-1.4398,0.10706,0.25058,0
2.3306,0.46129,0.7645,1.6468,-0.24416,0.39856,-0.36294,0.22303,1.5322,-1.5617,0
-0.73264,-0.19171,-1.8478,-0.37426,0.15396,-1.9026,1.9555,-0.083545,-0.50124,1.1688,0
0.59602,-0.69887,-0.6141,-0.079566,0.55201,0.24724,-0.86234,-0.29889,-0.30418,-0.33117,0
-0.016484,-1.2381,0.20974,0.20583,-1.1776,0.10033,-0.7495,0.72588,2.0613,0.20961,0
1.5962,-2.2729,-0.44694,0.25227,-0.8588,-0.46623,0.55303,1.3887,1.3147,-1.5807,0
0.68129,-0.99174,-0.4264,-0.50682,1.3787,0.33341,-2.6957,-2.0508,1.4273,-1.364,0
0.77384,-0.61292,-0.43771,0.89321,-0.67754,0.54685,1.2877,1.1352,-0.29368,-1.7049,0
-0.20808,0.49016,-0.60702,-1.3116,2.5334,1.1748,-0.17672,-0.038943,0.059374,-0.1216,0
-0.067791,1.7797,0.31477,0.33754,-0.47834,0.67989,1.2169,0.70417,-0.30765,0.65635,0
0.097488,0.24113,-1.0496,0.18182,-0.20857,-0.20293,1.0739,-0.084722,0.16199,-0.034023,0
0.75188,0.72373,-0.7683,-1.1973,-0.56785,1.5936,0.24769,0.07496,2.1437,0.965,0
-1.3443,-0.81809,-0.1441,-0.86496,-0.9939,0.75008,1.5013,-1.1185,-0.26934,-1.0665,0
-0.056261,0.98685,1.2584,-0.58687,-0.49228,0.3133,0.13075,-0.10963,0.75641,-0.91042,0
-3.2147,-0.37444,-0.35591,-0.46943,-0.71775,-0.83881,-0.73257,0.32987,0.91433,0.50408,0
-1.4963,0.21716,0.44731,-1.0641,-0.09147,0.48827,0.071203,-0.77267,-0.47303,0.70598,0
0.42676,-0.26438,0.44506,-0.029513,-0.60802,0.83801,-0.34579,-1.6536,-1.8626,-0.48143,0
-0.74899,-0.66286,0.080847,-0.97225,0.18503,0.72886,1.4632,0.72967,0.31488,-0.72936,0
-0.48147,-0.48886,0.53726,0.46651,-0.79218,0.29943,0.0023529,0.56411,-0.087588,0.95684,0
-1.7773,-0.51883,1.8393,0.19441,-1.1581,-0.98965,0.50297,1.1013,0.6811,0.014292,0
1.0938,-0.1025,-0.53904,0.55872,1.1278,-0.74014,0.013154,-0.57145,-0.84625,-1.1737,0
-1.174,0.19982,1.108,-1.2916,-1.1906,-0.45653,-1.0331,-0.047455,-0.87472,1.8964,0
0.90566,0.9253,-0.13041,2.6087,0.23948,0.18463,1.1391,0.16811,1.4633,-0.35378,0
0.15672,-0.0094383,0.91141,0.16936,0.12826,0.56805,-0.11574,-0.88512,0.044135,0.75385,0
1.6518,-0.66111,-1.3185,2.8316,0.49274,-1.5108,1.7829,0.45223,-0.32723,1.1149,0
0.79793,-1.1596,-1.0975,0.31516,0.21207,-0.78441,0.21904,0.70875,0.48885,0.67833,0
-1.0513,-1.5404,-0.3087,-0.40475,-0.90344,0.68665,0.78606,0.5943,1.5984,0.79796,0
1.567,0.52496,-0.43558,0.64589,0.87018,-1.6664,-0.32893,-0.061175,-2.5548,0.051318,0
0.0034657,-1.0958,0.0031592,-1.1476,-0.79736,-0.62888,-0.46087,-0.14704,-0.84631,-1.0979,0
0.83506,-0.70159,0.13694,0.15545,-0.89925,-0.65254,0.16726,-1.107,0.099654,-0.87435,0
-0.28955,0.015367,-0.15728,-1.2388,-1.7782,-0.27307,0.15013,-1.0964,0.31064,-0.30351,0
-1.2563,-0.47182,3.4264,0.3843,0.7362,-0.90432,0.65879,-0.34948,0.43657,-0.35732,0
0.58376,1.7753,-0.14919,-0.65755,0.49306,-1.5324,0.48182,0.43364,-0.9844,0.46598,0
-0.34079,-0.23008,-0.28718,-0.80672,-0.33573,-0.74721,-0.92849,0.67536,-1.1528,-0.16715,0
-1.1844,-2.7643,1.5364,-2.175,0.025315,1.1332,0.57534,-0.66581,-0.33956,-0.89235,0
0.42286,-0.13284,0.0071895,0.89363,0.78889,1.5979,0.37872,0.04459,-0.8367,1.3376,0
0.70152,-0.52755,-0.022379,0.63852,-0.343,0.73051,-0.92936,-0.051587,-1.0417,0.81592,0
-0.74757,-0.77132,1.7089,0.36728,-1.9159,-0.58182,1.0449,-0.71208,0.56823,-2.0029,0
1.1697,0.037371,-1.1844,-0.3433,-0.54782,-0.99821,1.2521,-0.86771,0.16876,-2.0003,0
0.62677,-1.0897,0.10274,1.3203,1.3675,0.0067339,-0.49047,1.2152,1.1897,-0.057457,0
-0.011977,1.2795,-0.84935,0.73767,-1.8794,-0.035021,1.4897,-1.0729,-1.1477,-0.55957,0
-0.27313,-0.85751,-0.29702,-0.80931,-0.051749,1.421,-1.2561,-0.46021,-1.4256,0.64408,0
0.73656,1.7065,-0.80568,-0.78995,1.2893,-1.2574,-1.6843,-1.6312,-1.1548,-0.18971,0
1.8908,-0.28675,-0.95188,-0.24054,1.5405,-0.89538,0.13927,0.1921,-0.37863,-0.87194,0
-0.87724,-0.71404,-1.1,0.31056,0.27804,-2.546,-0.5729,-1.438,-0.38719,0.33218,0
1.1119,-0.81134,1.7672,-0.716,-0.35469,0.2541,0.073609,-2.5018,0.28794,-1.2404,0
-0.78177,-0.39793,-1.3063,-1.4927,0.12041,0.61642,-2.2211,-0.08879,-0.34527,1.7505,0
1.8705,-1.6612,0.37362,0.44196,0.23293,-0.7157,-1.1023,0.024928,0.66608,-0.15243,0
-0.62903,0.63135,-0.83037,0.2828,-1.4369,0.032657,1.5297,0.44724,0.15169,-0.4501,0
0.15217,-0.42731,-2.3043,-0.93872,-2.1386,0.40689,1.8668,2.2461,-1.1451,-0.57212,0
0.66411,-0.018842,0.088174,1.7333,-0.13275,0.13221,1.0676,0.46952,-0.22518,-0.39762,0
1.0665,-0.19733,-0.58941,0.33383,-1.6031,-1.6453,-0.075401,-0.72053,-1.0161,-0.06126,0
1.2754,-0.98148,-0.7457,-0.69359,-1.2798,0.27757,-0.27313,0.56596,1.1517,3.2018,0
0.14393,-0.45248,1.113,0.17681,-2.1025,-1.4772,-0.065856,0.40152,0.72876,-0.63026,0
0.42789,-1.4693,-0.16696,0.12655,-1.1969,0.012688,-1.205,0.41448,-0.97215,0.19965,0
-0.097919,-1.8244,0.42602,0.82418,-0.45962,0.19259,0.27062,0.77989,0.34311,-0.46425,0
-0.13267,-0.67824,-0.86959,1.1347,-0.095189,-1.5011,-0.54327,0.91787,-0.0084358,0.69197,0
1.1156,-0.3878,0.55181,-0.099594,-0.16704,-0.071099,0.3335,-0.526,0.35736,-0.12242,0
-0.48546,1.8802,0.062926,2.0762,-0.080864,-0.07475,1.9577,-1.046,0.51512,-0.42849,0
-1.1183,0.89642,-1.431,-1.0967,0.056051,-1.7859,0.72376,1.4441,-0.71573,0.9867,0
-1.295,0.79371,-1.2482,-0.44598,-1.1896,0.62104,-2.472,-1.689,-0.37358,0.40285,0
1.2787,1.2211,-0.12394,-0.20217,0.20584,-0.2129,2.0263,1.0052,0.24991,-0.2858,0
-0.036343,1.2111,-0.74862,1.3618,0.28081,0.32804,0.74067,2.7516,-0.37272,0.84443,0
-1.2347,-1.9006,0.10095,0.12649,-1.4358,-0.098391,-1.8068,-0.29592,-0.96682,-1.0181,0
1.0141,0.97561,-0.22705,-0.14499,0.17722,0.9124,0.9985,-0.6197,-0.082593,-1.234,0
0.73588,-0.6006,0.42178,-0.11981,0.42836,1.7535,-1.3747,-1.0531,-0.4156,-0.48369,0
-1.2779,-2.633,-0.22637,0.97296,0.72356,1.5572,-0.5306,-1.7307,0.48199,-1.0028,0
0.4049,0.097879,-0.092583,1.1495,1.8097,-0.97773,1.1224,-0.031992,1.5843,-0.83156,0
-0.29436,-0.89116,0.4468,0.097565,-0.50347,-0.79267,0.17624,-0.75099,-0.82607,-0.66139,0
1.0483,-1.4668,0.19019,0.12429,-1.7673,-0.73205,-1.4315,0.36861,-0.12557,-1.1037,0
-1.0328,2.7052,-0.36866,0.6887,0.89052,-1.6598,-0.54396,0.52732,0.037676,0.32573,0
0.7804,0.74957,0.35487,1.828,-0.25421,0.13153,0.29543,1.4829,0.96003,1.6196,0
-1.5134,0.040714,0.66455,-0.57897,0.36327,-1.676,0.35092,0.21942,-2.1668,0.34544,0
-0.78002,-1.011,0.4814,-0.072403,-0.10561,0.87187,0.75936,0.32217,-0.50595,1.0101,0
-0.86299,-0.4221,-0.82347,-0.69269,-0.3106,-0.21886,-0.32618,-0.42656,0.21809,-0.40247,0
-1.0864,-0.44717,-1.1904,-0.714,-1.3584,-1.1153,-0.08469,-0.79612,0.24488,1.5984,0
-0.43086,-0.70979,-0.37142,0.87049,0.62198,1.2459,0.95141,-0.54971,-1.0381,-1.1313,0
0.42438,-0.18542,-0.68025,-1.239,0.37765,0.81334,0.15891,0.91876,-2.3196,-0.48435,0
-0.89889,-1.9382,-1.0959,1.5705,-0.5945,0.00076653,-0.95713,1.3286,1.5426,1.4108,0
1.1128,-0.30707,0.1733,0.088546,1.8159,0.34907,1.4369,2.281,-0.93451,0.89986,0
-0.032194,1.7371,0.029991,1.1176,-0.60548,-0.027643,1.0468,1.4377,1.171,-0.79196,0
1.6056,0.9689,0.76184,2.0977,0.4201,0.38152,-0.23624,-0.11153,2.2346,1.2069,0
0.26406,-1.0672,-0.1306,0.96614,0.64704,-1.3292,-0.88025,-1.297,0.92113,-0.39195,0
0.82758,1.3554,0.48137,0.15376,0.27927,-0.93118,-0.42874,0.7749,0.16487,0.51436,0
-0.33722,-0.21651,0.94925,0.9175,0.92865,1.7717,0.39667,-0.5669,0.77643,-0.3707,0
0.29241,1.815,1.3512,-1.2605,0.90909,0.22289,0.07823,-1.0504,1.2819,0.097376,0
0.30954,0.84806,1.2862,-0.4274,1.2515,0.42735,-0.38206,-1.5139,-0.37043,2.6238,0
-1.6036,-0.77841,-0.75593,1.4501,1.2632,-0.11528,-0.15462,1.0155,2.0254,-1.1518,0
0.83109,-0.0094853,-0.13615,0.68134,-0.71787,-1.3459,1.1414,-1.7402,0.39887,0.26553,0
0.97706,0.70656,-0.7832,0.33607,-0.7614,-0.95437,1.5243,-0.0033328,0.54003,0.39306,0
0.13778,-0.17467,-0.17211,0.23659,0.01453,-0.27748,-1.2848,-1.4768,-0.15455,0.16757,0
0.11363,1.0873,0.012515,-0.60983,0.81088,0.71723,1.5253,-1.6265,0.31227,-0.85925,0
-0.14241,0.11751,0.854,1.3196,-0.4519,0.51412,0.1449,-1.2659,0.024423,0.21843,0
-0.79546,1.0403,0.82581,-0.79736,-0.73171,-0.28286,0.84342,-0.95593,-0.10049,-0.31414,0
-0.80024,0.029663,-0.57449,-1.2884,-2.1152,-0.017066,1.39,-1.2514,-0.69748,-0.23267,0
-0.18089,-0.99261,-0.58765,-0.10399,-0.888,-0.9258,1.0591,0.79531,-0.23282,2.3314,0
0.32853,0.68806,-0.48191,-0.7444,-0.94908,-0.50967,-0.75116,-0.067591,0.15989,-0.0326,0
0.11662,-0.24148,-2.0841,0.31878,-1.0759,-0.57175,0.16739,-0.47433,-0.74741,0.36517,0
0.84861,1.4782,0.4223,0.37951,-0.14343,0.31851,0.0091178,-0.81801,0.072473,0.79567,0
-0.084431,0.015058,-1.0634,0.66712,1.5822,-1.3552,-1.0843,-0.57198,-0.13707,-0.86129,0
-0.31128,0.85827,0.656,1.2595,-0.46243,0.047495,0.7223,1.1804,-0.04755,-0.97057,0
-1.0738,-0.25404,-1.5125,-0.062825,-0.208,-1.1042,1.5353,-0.0012536,-0.93395,0.36597,0
0.050043,-0.65784,-0.36114,0.20775,0.80416,0.27885,-0.73624,-0.096983,1.604,-1.4262,0
1.0197,-0.97197,-1.8758,1.6255,-0.93896,-0.24467,0.47666,-0.52862,-1.6115,1.1445,0
0.32875,-0.97326,-0.54177,0.8965,-0.13117,1.8982,0.93293,1.0341,-0.49215,-0.30054,0
0.22268,-0.20687,0.1017,-0.58589,-0.29207,-0.87733,-0.10195,-1.32,-0.51941,-0.056177,0
-0.70351,1.2611,0.90766,-2.1685,-0.58063,-1.1976,1.3295,-0.93444,0.63364,1.7884,0
0.22992,0.29604,1.3109,-0.21717,0.081545,0.17231,-1.0219,-0.56656,-1.2071,-1.0129,0
-0.051104,0.61399,-1.1435,-1.9444,1.2427,0.923,-0.020667,0.51718,0.49453,0.65026,0
0.67107,1.6228,0.77707,1.3402,0.10082,-1.5132,-0.90412,-0.62048,1.5267,0.42334,0
0.8792,0.02987,0.51153,1.3937,-0.99377,1.4308,0.66541,-0.78929,-2.0698,1.544,0
-2.6514,-1.3939,-1.1235,-0.13784,-1.0753,-0.56768,0.030849,-0.60079,-0.15971,-1.0831,0
-1.2212,1.4329,-0.39096,-0.02749,0.66217,2.082,-0.16087,-0.83218,0.39819,-0.44076,0
0.36378,-1.3618,-1.205,-0.82723,0.069381,1.1714,-1.4574,-1.9038,-0.98102,-1.852,0
0.15671,-1.779,-0.079735,-0.033372,1.8083,-1.8338,0.24655,-0.68853,1.3446,1.3217,0
0.9031,1.3705,0.48957,0.79012,1.5502,-0.85173,-0.48392,-1.6828,0.84761,-0.16928,0
-1.4453,-2.7587,0.0010162,-1.0863,-0.71814,0.1339,-1.8607,-1.1354,0.056464,0.27993,0
0.5202,0.89354,0.6551,-0.71718,-1.4291,-0.73496,0.50453,2.1313,0.47935,-0.22973,0
0.19806,-1.9526,0.45474,0.98783,1.6952,0.0052166,-1.2928,-2.6926,1.0122,0.60556,0
-1.188,-1.2297,-0.21393,-0.69303,-0.80508,-0.073035,1.3142,-0.091171,0.88579,-0.31306,0
0.08483,-0.69303,0.99993,-0.94211,0.69151,-0.62483,1.3728,-0.21116,0.084984,-2.0087,0
1.746,-1.4134,1.3581,1.4925,-0.65921,-0.65509,2.1598,-0.13716,0.15974,0.22304,0
1.5066,0.27813,-1.4075,-1.3132,-0.85193,-0.081378,-0.35171,-0.05817,-1.1302,0.18247,0
-1.2423,0.11411,-0.59912,-1.1889,-0.52469,-0.36786,0.598,-0.43198,0.082615,0.59246,0
0.38753,2.0329,-0.54108,-0.73831,-0.97982,-0.74206,1.1918,-1.1203,0.78326,0.47736,0
-0.37488,-1.9823,0.97957,0.6687,1.9227,0.55715,-0.5266,-0.21098,-0.013986,2.512,0
-1.2367,1.388,0.655,-1.0034,-0.96868,1.9236,-1.3112,-0.83846,-0.57259,1.2122,0
0.56087,-1.0232,1.2897,-0.16151,1.8488,0.073574,-1.5601,-0.35458,0.41521,-0.44771,0
-0.2033,-0.78917,0.55687,-1.689,-0.64386,0.36634,-1.1321,-0.1986,0.031416,-0.8834,0
-0.18375,-0.45483,-0.38821,-0.07936,0.90048,0.64965,-0.63239,-1.2004,0.15594,-0.58552,0
0.47838,0.84708,-1.0192,0.092419,1.2569,0.95719,1.27,0.46184,-0.9575,0.77932,0
-1.8969,0.23097,-0.99007,-1.349,-1.5621,1.7964,0.32741,1.7817,1.2842,0.70093,0
-0.44074,0.29365,1.6459,0.94014,0.43857,1.6252,-0.13578,1.57,-0.21725,1.6333,0
1.5601,1.7158,0.61509,-0.41759,-0.29907,-1.0574,-0.68669,-0.42734,0.095178,1.3569,0
2.8907,-0.14554,0.50895,-0.087986,-1.0273,1.0849,-0.26269,-0.79332,0.95001,-0.57982,0
-1.1833,-0.55336,-1.5929,1.4023,-1.1366,-0.69672,0.96034,-0.80122,0.65418,0.80412,0
-0.75789,0.37349,-0.76561,0.075997,-1.4039,-0.15286,0.85477,-2.4715,-2.1172,0.58835,0
-0.82674,-0.25811,-0.65127,-0.54792,0.9382,1.4266,0.75298,0.47631,-1.4622,-0.87534,0
0.56766,0.81777,-1.2422,-2.3099,-0.096251,0.97791,-0.14985,-1.4256,0.27338,-0.9094,0
-1.0238,-0.42737,-0.64796,-0.29368,-0.1589,0.46049,0.36718,0.79434,0.26571,0.33177,0
-0.87373,2.1495,-1.3597,0.16546,0.73094,0.24816,1.4577,0.35176,1.9785,0.062703,0
-0.30481,1.0377,-2.1621,-1.1115,0.76786,-0.42675,0.073422,0.83246,-1.5424,-1.3795,0
1.095,-0.10876,-0.10284,0.27587,0.32201,-0.21656,1.6292,1.1716,-2.3033,1.8418,0
0.11739,0.081632,-0.47266,-0.67504,0.059926,-0.054205,-0.043919,-2.247,0.72896,-1.1239,0
0.6282,-1.0802,0.78589,2.3886,1.0689,-1.3157,2.1953,0.39986,1.5171,-0.36832,0
-1.2814,-0.67633,0.3478,0.86218,0.47721,0.38266,1.5846,0.75631,-0.99155,1.0833,0
0.84289,0.9693,0.039415,0.04794,-0.82034,-0.088881,-0.79395,-0.59134,0.64409,0.45474,0
-0.27417,-0.81558,-1.1829,-0.50496,1.0653,0.53053,-0.038482,0.83066,0.074954,-1.1827,0
-0.2231,0.10167,0.28603,0.55118,1.8365,-1.462,-1.0862,-0.34075,1.8293,1.5317,0
0.45005,-1.1503,-2.1193,-0.90471,0.82553,-1.4598,-0.12433,-0.88214,-0.32875,0.16948,0
0.95483,-0.60611,0.29884,1.9831,-0.56456,-0.073371,-0.038173,0.060692,-0.085696,2.2183,0
-1.3449,0.0091154,-0.2657,0.44589,0.51204,1.228,-0.19615,0.06637,0.039852,0.36357,0
-0.27508,1.7294,-1.539,-0.55521,-0.39836,-0.86287,0.54707,0.71352,-0.7726,1.9158,0
0.085516,-0.74599,-0.41131,1.2383,0.34289,-1.8171,-1.5164,0.50195,1.3787,-1.585,0
0.82418,0.52751,0.66558,-0.21357,-1.4873,0.62322,1.5186,1.604,1.458,1.6152,0
-1.5865,-0.072878,1.3429,0.42742,-1.7653,0.1006,-0.20092,-1.2546,0.08982,0.57539,0
-0.083474,0.34887,0.47807,0.66946,0.30827,-0.75419,0.067811,1.7856,-0.18007,0.73121,0
2.708,0.63618,-1.3093,0.13631,1.8336,1.2185,0.75968,0.9009,-1.8877,-0.53752,0
0.59074,-0.30065,0.97509,0.45827,-0.51933,-0.076212,1.6292,2.1491,0.78863,2.2358,0
-1.0877,-1.069,-1.9259,-0.99387,0.41593,0.77211,-0.26103,0.14783,0.03338,-1.5207,0
-1.6316,-0.9448,-0.67958,0.42534,-0.16594,0.18518,0.92865,0.91848,0.9051,0.67798,0
-0.70363,2.1279,0.41136,-0.69049,0.17494,0.21503,-1.6256,-0.049122,-0.81049,-1.4139,0
-0.33901,-0.60087,-0.65762,-0.033111,0.88155,0.65758,-0.14057,0.67183,-0.35162,-0.67889,0
-0.62849,0.46231,1.0967,-1.1141,1.2737,0.41587,-0.2624,-1.3269,-0.2655,0.1975,0
0.30617,-1.0107,0.0071667,-1.4345,1.2548,1.2341,0.94238,-0.66314,1.1299,1.6672,0
0.12457,0.67894,-0.46165,1.7626,-0.4241,-0.6761,1.5539,-0.35977,0.8992,0.30461,0
0.60861,-0.89798,-0.41533,0.020459,0.42743,-0.80124,-0.25033,-2.1964,2.2649,0.57282,0
-1.7831,-1.0471,0.66096,1.7019,-1.5145,-0.0099435,-1.2178,0.11723,-0.1143,-0.46367,0
-0.2425,-1.4184,1.0105,-0.20042,1.6101,0.44768,-1.2505,0.1936,0.056546,1.0592,0
0.047086,-0.058325,-1.717,-0.8494,-0.87911,-0.14186,0.82084,-0.15686,0.74013,0.35701,0
-0.27377,1.3832,-0.15461,0.23536,0.68507,-0.055776,0.20198,-0.0079793,-1.6763,-0.71142,0
1.0632,-0.6224,-0.75461,1.9826,-1.3246,0.062586,2.334,0.35254,-0.80298,-1.0584,0
-1.612,-0.78941,-0.63623,-0.55127,-1.9572,-1.9953,-1.6695,-1.1305,0.74934,-0.2713,0
-2.3673,0.44694,0.01374,0.65624,-0.60376,0.18134,0.92715,-1.0551,1.6771,-0.20922,0
-2.149,-0.82084,-0.13832,-1.5135,-0.35243,0.38019,-1.1002,-0.66032,-0.57989,1.602,0
0.94616,0.032383,0.96785,-1.2358,0.33278,0.17465,-0.79742,0.31246,-1.2236,-0.20843,0
-1.0442,0.60524,0.84177,0.35036,1.3396,0.0081591,-0.20682,1.2591,1.1839,0.30679,0
0.73931,-0.9749,-0.91161,-0.48774,-1.3002,-1.8757,-1.4178,-0.090878,1.5001,-0.1541,0
-0.076596,-0.40728,0.44946,-0.83808,-1.4978,0.50315,1.1356,-0.18157,0.33892,-1.2531,0
1.6055,-0.6251,0.34195,0.93109,0.87734,-0.4069,-0.30282,0.5329,0.056752,-0.45996,0
-0.45302,1.4456,0.44454,-0.53701,-0.31819,-0.54752,1.1185,-0.20925,0.038243,-0.40665,0
0.21822,1.8523,-0.1462,-0.60744,0.73293,0.78011,0.73056,0.032701,-0.46467,-0.80665,0
-2.5627,0.20052,-1.5302,0.27623,0.045191,-1.3065,-0.67688,0.3352,0.61198,0.62853,0
-0.68343,0.88338,-0.12348,0.43152,1.9081,-0.058744,0.55908,-0.14301,0.48628,1.8777,0
1.0472,-0.50406,-0.071777,0.040243,-0.082348,-1.0667,-0.90732,-0.98514,-0.27381,-0.87224,0
0.32639,-0.59127,-1.3048,0.36597,0.038459,0.67783,-0.60468,-0.75729,-0.6919,0.80544,0
-0.43824,-0.10082,-1.1484,0.49884,-0.76141,-1.0295,-0.82409,0.36408,-0.71911,-0.31943,0
-0.16573,-0.02116,-1.3689,0.05035,-3.3433,0.20688,-0.29605,0.59445,-0.85597,1.273,0
-1.3515,-1.2806,-0.50669,-0.44071,-1.0301,0.53604,2.4811,1.213,-0.71783,-0.64048,0
0.49206,0.61542,-0.17464,-0.26457,0.28416,-0.58203,-0.96594,1.6168,0.65771,-1.8603,0
-0.15143,-1.0959,0.18159,1.7479,-1.416,0.51558,-0.71046,-0.21369,0.85537,-1.3824,0
-0.5317,-0.96388,-0.26666,1.2365,-0.90846,-1.4313,-0.6923,-1.1804,0.20018,1.9902,0
0.4823,0.50753,-1.6425,-0.95811,-2.3153,0.89357,-0.93764,-0.98572,-0.58236,1.2846,0
-1.2776,1.1959,1.306,0.85028,-0.42944,1.139,-0.23212,1.185,1.2269,0.14682,0
1.4851,-0.26685,-0.72298,1.0946,1.1775,1.2608,-0.96259,-0.61183,-0.41328,-0.79904,0
-0.24237,0.064763,-0.65414,-2.477,-0.79404,-1.4064,-0.90385,-1.2578,-0.67993,-0.83509,0
0.19219,0.75519,-0.090453,0.90561,-0.53018,1.7437,0.6499,0.080076,-0.13083,0.36082,0
-1.1549,-0.86487,-1.5318,-1.0673,-2.3785,-1.5624,-2.0642,-0.50406,-0.89654,-0.60218,0
1.1127,-0.62551,0.57691,-1.6488,0.98866,0.2649,-1.1434,-1.6112,0.19905,-2.447,0
0.36948,-0.17837,-2.1238,-1.5639,-0.18301,-1.2859,-2.3899,-1.1249,-0.54671,-1.1349,0
-0.071573,-0.31957,1.2418,-0.94488,0.071888,-0.6676,1.2137,1.1066,0.59587,-0.71523,0
-0.308,-0.19479,0.32832,0.40737,0.59269,-0.27476,0.57855,-0.44557,-1.7192,1.4449,0
-0.95645,-0.57749,0.22446,1.5743,-0.13863,-0.94975,-0.015218,-0.83155,-0.23106,-0.34883,0
-0.96391,0.22049,0.59591,1.2396,0.98243,0.080164,-0.79272,0.26976,0.28251,0.18267,0
0.43203,1.2337,-1.8247,-0.79975,-0.33744,0.9386,1.015,-0.22254,0.22383,0.41817,0
0.28501,0.2214,0.69663,1.9231,2.1474,-0.78954,-1.4219,1.2252,2.6735,0.31208,0
0.002567,-1.99,-1.7189,-0.98583,-1.682,0.68167,-0.051779,-0.29769,-0.19554,-0.2187,0
0.22463,-1.0528,-0.42879,1.0054,1.7377,-0.45682,1.2166,0.48016,0.06378,0.2687,0
2.2833,-0.43405,-0.49103,-0.052503,-1.2123,-0.65155,-0.88181,0.054406,-0.90954,-0.1456,0
-0.41142,0.74256,-0.61937,-0.43353,0.70215,0.137,1.9979,0.14326,-1.3378,-0.71377,0
1.1007,0.43891,1.6768,0.71685,-0.33078,-1.3936,1.7431,0.50522,0.19742,-0.56278,0
0.46428,-0.21261,0.35419,-0.12349,-0.29381,0.13441,-0.73036,1.3,-0.87583,-0.099803,0
-0.72957,-0.34562,-0.49994,-0.10392,0.16044,2.1918,-0.048186,-0.58465,-0.51462,-0.37901,0
0.35208,1.2261,1.6995,-1.1432,-0.818,-0.25057,1.11,0.086052,0.38211,1.5589,0
1.098,-1.4036,-0.47357,1.0927,0.24933,1.4183,-0.050563,-0.37465,0.69222,2.0216,0
0.20038,0.69649,-0.7191,-0.99065,0.10453,-0.12166,0.13329,-1.699,-1.0907,-0.058991,0
-0.17562,1.7891,1.5365,-0.48744,0.17758,0.72863,0.13545,-0.5757,-0.20366,-0.32061,0
-0.52661,0.25108,-0.96622,-0.48081,-0.067732,-0.47996,-2.6536,-0.61626,0.5254,-0.43411,0
-0.12259,-0.74221,-1.346,-0.0016869,1.743,-0.799,-0.76883,1.0759,-0.20003,0.026918,0
-2.204,0.43381,0.48714,-0.3096,0.27993,-0.50953,-0.62526,1.2736,1.1602,0.92694,0
1.1513,0.9199,0.98596,1.6384,0.33545,-1.1894,1.4275,0.73867,0.53048,-0.68538,0
1.2663,1.2469,1.6346,-0.88807,0.26723,-0.51813,-1.0843,-0.26962,0.75159,2.0035,0
0.58052,-1.3765,-2.1472,-1.5777,0.2173,-0.44225,-0.22879,0.5952,-0.99246,-1.9362,0
-0.18689,0.87537,-0.82757,0.24821,-1.8332,-0.89063,0.8431,0.70693,-0.36053,0.19744,0
0.97597,0.48587,1.8074,0.83231,-1.018,0.99602,1.7008,-0.2787,-0.30691,-0.26878,0
0.70893,-0.94303,1.0682,-1.1825,-0.57584,-0.18979,-3.3297,1.3886,-0.90558,-0.060094,0
1.8154,1.556,0.35008,-0.3699,0.22903,-0.93685,0.53601,-0.90443,-0.33412,-0.39986,0
-0.73454,-0.36446,-0.35609,-0.17443,-0.51406,0.40797,0.53428,-1.1938,-1.211,-0.22747,0
-0.33528,1.2045,-0.35116,-2.0234,-0.21933,-0.39448,0.92957,0.16641,-0.29889,1.5693,0
-0.14705,-0.55214,-0.53958,-1.3808,0.20688,-0.64613,-1.7673,-0.89749,-0.83845,0.31726,0
