0.75351,-0.082168,-2.2179,-1.1287,0.51443,-0.4529,-1.9486,0.66498,0.70081,-0.85675,0
-2.0702,-0.39765,0.28869,0.33266,0.95509,2.2197,1.8745,0.47339,0.34038,-0.53441,0
-0.45629,0.36543,0.60321,-1.1854,-0.0041245,-0.59595,0.29519,0.13976,0.2579,0.48164,0
0.56322,0.50404,2.8139,-0.47777,0.68646,-0.87846,-0.096062,0.12098,-0.54229,2.1819,0
-1.0816,0.90212,-0.19187,0.17274,-1.115,1.1565,0.52424,-0.23784,-0.23627,1.1569,0
0.261,-0.14388,0.68262,0.40266,-0.7799,-0.52894,1.5646,2.227,0.86189,1.2948,0
1.829,0.58608,0.98299,-0.6252,0.48254,1.9416,-1.2967,-1.8103,-2.4828,-1.1303,0
-1.4887,-1.899,-0.38308,1.6916,-1.7748,0.69347,-0.96316,-2.2874,-1.1803,0.4428,0
-0.42204,0.30786,0.52762,-0.24124,-0.30522,0.77879,-1.0403,-1.1319,-0.33139,0.060875,0
0.50235,-0.66169,-0.97431,-1.0648,1.0102,0.86212,1.3533,-0.6298,-1.3559,0.3253,0
-0.52315,-0.66228,-1.4841,-0.76073,0.52866,-0.19027,1.2372,0.75542,-1.2387,-0.082912,0
0.47146,-0.091979,0.063281,0.89944,0.57859,-0.80187,-1.3255,1.8478,2.2992,0.11001,0
-0.28853,0.86372,-1.3625,-2.5668,0.83027,1.1621,2.4571,-0.66087,1.5544,1.5604,0
-1.5522,-0.64342,0.97006,0.5344,0.91368,-0.29954,0.59643,0.75692,0.072137,0.59461,0
-0.44187,-1.4471,-0.013869,0.072839,-1.0626,0.2229,-0.16792,1.2366,-0.19532,0.30685,0
-1.2651,0.4413,1.8954,-0.01489,-0.65943,-0.4356,-1.9385,1.9639,-0.38358,1.0147,0
-1.5203,-0.95649,0.34965,1.1492,0.4139,-0.21807,-1.4125,-1.4772,-0.090484,2.113,0
-2.019,-0.83438,-0.1481,1.0775,-0.66179,0.16525,-0.47213,-0.18345,0.40888,0.36081,0
0.11327,1.0328,1.4694,1.1024,-2.4939,1.5724,-0.90463,-0.0013898,-1.4879,-0.11896,0
2.5853,-0.25444,1.33,-1.0138,0.27084,-0.85568,1.1898,-0.62171,-0.85321,-1.5192,0
-0.80792,0.56404,0.89593,-1.6297,1.3111,0.68099,-0.66184,-0.42661,1.5791,-2.5684,0
-0.089723,-0.88794,-0.14063,-0.52112,-1.6925,-0.33734,0.079509,-1.0412,-1.556,-0.51005,0
-0.8681,-1.8709,-0.48335,-2.0811,-0.31858,-1.293,-1.2617,0.1438,1.2756,-1.2767,0
-0.18502,-0.63055,-0.75371,1.3925,-0.75083,-0.030398,-0.62157,0.51196,0.18261,0.42289,0
0.32198,-1.5677,0.98293,0.51445,0.21545,-0.3076,-0.69535,0.71223,-1.0955,1.5579,0
0.19472,0.36048,2.1338,-0.33204,0.61576,0.84843,-0.84072,2.2329,1.144,-0.55526,0
0.91647,-0.42918,0.099009,-0.86417,1.1537,0.83673,2.4655,-0.064691,-0.69526,0.018472,0
0.54147,-0.97387,-1.0923,0.41228,-0.73342,1.0069,0.97021,-1.26,0.20372,2,0
0.23602,-1.5368,0.04667,-0.51524,-0.69583,1.367,-1.5632,1.2727,1.0113,-1.7045,0
-0.37853,0.53969,-0.27016,2.2361,1.1744,0.56671,1.2113,-1.6725,0.60164,-0.49414,0
-1.0586,0.83123,0.90153,-0.40099,-0.36554,-0.23436,0.68031,0.66193,-0.85544,-0.33819,0
-0.90434,0.19117,-0.6874,0.77275,-0.44745,0.60115,-0.60541,-1.2939,-0.69067,0.052729,0
0.60711,-0.89701,0.22332,-1.0887,1.095,-0.055065,-0.39103,0.64334,0.37322,1.049,0
-0.8569,0.17891,-0.14964,1.3856,-1.5693,0.15633,1.3546,-0.79391,-0.41882,-0.030031,0
0.84024,-0.086164,-0.95564,0.22692,-0.79597,-0.9019,-0.90659,-0.65249,-1.3942,-0.051934,0
1.2796,0.081047,-0.41623,0.55633,0.49637,-1.916,0.13104,0.95768,-0.34149,0.74564,0
0.97996,0.37163,1.3663,-0.798,1.2389,1.0387,-0.4021,-0.3746,-1.2099,-1.213,0
-1.462,-0.099272,-0.30312,0.31918,2.489,-0.32473,0.876,-0.092236,1.5434,0.16736,0
-0.56109,-1.0416,0.78442,1.4276,0.088482,-0.34513,0.49574,0.68237,0.095762,-1.5673,0
0.49372,-0.064747,-1.3553,-0.35,-0.48728,0.087733,0.49294,0.13636,-0.82672,1.1109,0
-0.43707,-1.1992,0.29553,-0.399,0.60387,-1.1218,0.23894,-0.11974,-0.85367,-0.061939,0
-0.51917,0.73544,-0.57414,-0.674,-2.1294,0.77069,-1.2037,-1.8193,0.37366,-0.33241,0
0.62937,-0.49328,0.73904,0.30973,-0.67006,-1.3507,-0.4128,0.3612,0.61927,-0.15859,0
-0.70054,0.058201,0.76608,1.2427,-1.0874,0.18625,-0.58232,0.47406,0.35942,1.0957,0
1.0024,-0.71465,0.66578,-0.93631,1.4071,0.14392,0.46819,0.87325,-0.20806,0.93599,0
-1.4522,0.34906,-0.12718,-3.588,-0.7961,-1.2091,-0.74285,-1.5117,-1.2313,-1.9794,0
-0.046142,0.6139,0.45292,0.020588,0.55222,-1.0858,1.3812,-0.12661,0.0022431,0.54318,0
1.1702,0.97238,0.58581,-0.24713,-0.44207,-0.48175,-0.82687,0.51399,-0.77059,2.2847,0
-0.37262,-1.4127,0.3204,1.0301,-2.0497,-0.11201,0.28281,-0.36137,0.62554,1.263,0
0.96107,0.40026,0.038509,1.014,-1.4195,-0.090694,-0.13459,-1.8184,2.4304,0.65117,0
0.59995,0.65574,-1.3457,2.6188,-0.62052,-0.89279,-0.068744,0.83168,1.1803,0.59274,0
-0.31796,-0.35447,0.5698,0.16065,-0.036094,-1.0665,1.7205,0.52085,0.068656,0.51292,0
-0.35255,-0.78757,-0.79555,-1.102,-0.54477,0.77317,-0.54464,-1.5379,-0.61716,-0.46756,0
0.67825,1.2063,0.27929,0.29909,-0.54141,0.45812,0.72298,-0.51223,0.49337,1.9304,0
0.74008,0.081836,0.54318,0.36517,1.8361,1.3811,-0.095414,0.3563,-1.6692,0.8227,0
0.67653,0.40901,-0.023838,0.083764,-2.0232,-0.34776,-0.7587,-0.32318,-0.47815,1.1826,0
-0.020795,-0.048216,-0.3717,0.47644,0.23259,1.4285,1.7848,-0.56917,0.55648,0.55286,0
-0.94079,-1.3742,-0.43807,0.72606,0.18718,-1.2846,-0.13455,0.32371,-0.080392,0.22624,0
1.4612,0.048006,-0.26344,0.56171,0.16153,1.0567,-0.57369,0.50548,0.12198,1.1615,0
-0.8619,-0.45853,-0.56377,-0.091507,1.4141,-1.2217,-0.57941,1.3161,-2.3241,-1.0406,0
0.65505,0.4886,1.135,-0.19807,-0.84307,-0.021584,-1.499,0.56995,0.92309,-1.6578,0
-0.44236,0.80205,0.55257,-1.6937,-0.5357,0.21591,0.59307,-0.15459,0.18504,0.66962,0
0.79692,-1.8927,2.0369,0.10763,-1.003,0.034427,-0.11624,0.52735,0.49327,1.2016,0
-1.3463,0.14348,1.2899,0.91316,-0.71244,-0.71342,0.35322,0.7082,0.55161,-0.080183,0
0.41523,-0.91113,0.22474,0.15676,-0.50581,0.58623,0.050612,-0.16791,0.41646,0.030352,0
-1.6247,0.061245,-1.1369,0.96965,-1.2657,0.18565,-2.4644,0.45592,0.036165,-0.34349,0
-0.30572,-2.1717,-0.77707,-1.0068,-0.35062,0.68936,-0.42545,0.57273,0.32485,-1.1185,0
0.13935,-0.035206,2.0739,0.27165,1.3782,0.59235,-0.81473,-0.37902,1.3474,1.0842,0
0.92756,0.039236,0.29928,-0.71638,-0.47025,-0.35617,-0.3175,-1.7427,-0.68476,0.95685,0
-0.55114,0.099252,-0.24084,0.57479,-0.70313,-0.12628,-0.74376,-2.2443,-1.2172,-1.3992,0
-0.7998,0.90608,-0.17386,-0.42684,0.47429,0.39939,0.70503,0.65758,-1.1099,-0.21735,0
-0.030176,-0.49936,-1.4896,-0.0095324,-0.8958,-0.25314,0.059455,0.83453,0.58182,0.030971,0
0.13192,0.63347,-0.21656,-1.2798,0.84838,-0.023766,0.13607,-1.2896,-0.58859,-0.82916,0
1.1484,-0.23452,1.4937,1.197,-1.1983,0.98526,0.35498,0.14408,-0.70606,0.29374,0
-0.017392,-0.73831,2.0826,0.16619,0.44518,-0.49067,-0.091805,0.72545,-0.52112,0.16871,0
-0.98619,-0.76128,-1.4032,0.52954,-0.37256,-0.2683,-1.1266,-0.62104,0.74516,-0.33299,0
1.1816,0.33592,-0.99612,-0.048963,-0.27965,0.44651,-1.9813,-0.63776,-0.64713,-0.051951,0
-0.10929,0.02923,-0.71262,-1.3997,-0.33808,-1.8095,-0.80716,-0.98638,0.14179,0.79406,0
1.9151,-2.3314,0.48266,0.14095,1.6613,-0.13614,-0.61458,0.60001,-1.2326,-2.448,0
0.10747,-0.95825,0.55877,-0.67792,-0.90421,-0.066273,-1.7832,1.047,0.88737,-1.4358,0
0.65023,-0.18969,0.89126,1.1316,-0.54377,0.21166,-0.62746,-0.1823,0.30665,1.6411,0
-2.024,-0.51165,-1.9818,-0.70607,-1.7086,-1.8382,-0.82057,-2.1083,-1.0669,-0.68249,0
-0.009037,0.84977,0.46953,-0.08289,0.71984,-0.014806,1.311,-1.2659,0.3155,0.6369,0
-0.68352,-0.12278,1.6197,1.039,2.1851,0.039187,-0.03493,0.35544,0.015179,1.0908,0
-0.98158,-0.89961,1.2081,-1.43,-1.6429,-2.0195,0.39532,-1.0177,1.2522,0.74777,0
0.23022,-0.91986,1.1074,-1.4452,0.85005,-0.68133,-0.61694,0.89168,0.19517,0.56568,0
-0.20341,0.6858,0.74908,0.99048,0.73182,0.9798,0.33326,2.2767,0.4724,1.8961,0
1.3083,-0.48028,-0.49721,0.033485,-0.019525,-1.0176,-2.0187,-0.15486,-0.56713,-1.6781,0
-1.4659,0.96479,-0.36446,1.981,1.3106,0.30079,-0.26692,0.96151,-0.051326,1.9036,0
-0.77524,-2.342,-1.1839,-0.33684,0.33161,-1.0434,-2.1638,-0.13733,0.44835,-0.41067,0
0.77436,0.25225,0.87148,1.6299,0.65477,-0.024835,-1.1946,-0.65207,-0.59047,-0.18605,0
1.3048,-0.25794,-0.55701,-0.91935,0.79761,-0.19974,-0.11795,-0.3523,1.4886,-1.9118,0
0.30164,-0.39841,0.13688,0.74703,1.8778,1.1002,-0.035479,1.1361,1.0447,-0.27257,0
-0.29777,-0.20344,-0.56841,-0.40944,-0.24173,0.85983,-1.7714,-0.080714,0.2936,0.8122,0
-0.27081,0.24121,1.6217,-1.4595,-0.60163,0.30676,-1.0037,0.41547,0.43075,0.23681,0
-0.76122,0.7011,-0.10055,-0.96168,0.23996,-1.4644,-0.71521,0.29945,-1.4851,-1.3749,0
-0.78706,-1.2795,1.1734,-0.9394,1.4765,0.094047,1.2458,0.51462,-0.2852,-0.65031,0
1.3086,-0.03386,0.79469,0.037543,-1.107,0.035148,0.79355,1.0386,0.58343,1.2701,0
-0.33343,2.1388,-0.42357,0.16148,0.98501,-0.49172,-0.20939,0.054291,0.51662,-0.054541,0
0.78232,-0.072495,-0.20271,1.0038,0.081369,-1.4974,0.32098,0.6197,0.72858,0.74808,0
1.1233,-0.60937,-0.58688,-2.1296,-0.39401,-1.9628,1.7429,-1.2292,0.21999,-0.56127,0
0.71658,-0.075313,0.416,0.91016,-0.80088,-1.6312,-0.74756,0.87828,0.98351,-0.14792,0
1.5786,0.038287,0.76025,0.91817,1.3757,0.42363,-0.31198,1.6648,1.4755,0.36098,0
-0.8906,-1.2077,0.91644,-1.7093,-0.65432,-0.36142,-0.61984,-2.4587,0.28327,-1.1439,0
1.586,-1.6482,0.34001,-0.69952,-0.035864,0.35163,-1.3688,-1.2444,-0.57391,0.6229,0
-0.54816,1.2832,1.427,1.5795,-0.33797,-0.98487,0.95452,0.19788,0.15024,0.66846,0
-1.6206,0.073399,-2.5447,-0.5627,-0.79961,-1.5134,-1.2342,0.7764,-1.8555,-2.6048,0
0.14318,0.52768,-1.3761,0.87091,-0.12202,0.38595,-0.020984,0.59936,0.80956,-0.33405,0
1.1399,-1.2542,0.19513,0.36546,0.86587,0.39816,-1.4147,-1.0101,0.50877,0.34128,0
-1.5715,-0.84262,-2.5097,-0.014172,-0.96326,-1.1877,1.0261,-0.74881,0.52673,-1.5595,0
0.25827,0.25894,1.1011,-0.76703,-0.67902,0.95075,-1.2823,-0.48353,-0.017594,1.0362,0
-0.42771,2.1232,0.36076,1.8177,0.002061,1.1825,1.1113,0.46639,-0.71017,0.78736,0
-0.30901,0.30073,0.046661,-0.58365,0.82681,0.98119,0.75821,0.91921,-0.57052,0.042712,0
0.23868,0.98626,1.642,-0.95542,0.47466,0.44664,-0.0096211,0.2688,1.2879,1.4175,0
0.52425,-1.9247,-0.29198,0.47222,-0.54772,1.2402,-0.69839,-0.41352,-0.23279,-0.50004,0
-1.0017,-0.8647,1.6721,1.2691,0.29907,-2.2386,-0.071482,-0.57881,-1.3727,-0.79482,0
-1.2277,0.54365,1.3287,0.56815,-1.1394,0.63396,1.9295,0.018907,1.137,0.31803,0
-0.17144,-0.66964,-0.12936,0.24609,1.2934,0.24155,-1.381,0.97953,-0.902,1.3168,0
0.19659,0.14296,-1.0534,0.69659,-0.64448,1.31,-1.7022,0.94101,1.2037,-1.2185,0
-0.38423,0.3919,2.5455,-1.1187,0.48815,-0.24283,0.49378,0.65172,-0.18953,0.036801,0
-1.2717,-1.1229,0.37256,0.73208,-1.8622,0.44155,-1.2987,0.43139,-1.7163,-1.4132,0
0.045527,1.4527,-0.49965,-1.0553,-0.46214,0.026699,1.2428,-0.21945,-1.0122,-0.93653,0
0.37867,-0.28551,0.0021734,0.453,0.52672,-0.43615,0.72524,0.35924,-0.20933,1.1578,0
-0.53451,-0.59632,-1.5312,1.0108,-0.79822,-1.2794,-1.464,-0.18415,0.65631,0.26007,0
-0.2544,0.63208,-0.65056,0.69708,1.0296,-0.71057,-1.5652,-0.25188,-1.0876,-2.119,0
-2.4928,0.86943,0.18074,-0.67132,1.6211,0.18216,-0.33367,-0.19738,-0.42767,-0.52534,0
0.0027617,0.79548,-0.44641,-1.0223,-1.5727,1.0691,-1.1162,-0.061898,-1.4864,-0.36096,0
-0.061171,-1.796,1.0226,-0.32119,0.083799,-0.44694,-0.40446,1.6737,-0.53495,0.35822,0
0.43174,-0.88901,0.23449,0.86592,0.90009,-0.9046,-0.44748,1.3199,-0.61829,-2.1142,0
-0.047697,-1.7389,-1.5347,0.043672,0.017483,-1.156,0.28661,0.25567,1.1244,0.71216,0
-1.381,-0.11861,1.594,-0.91396,0.53242,0.361,0.12924,-0.94142,1.288,-1.2774,0
-0.85835,0.96272,-0.12333,-1.0344,0.026316,1.5561,0.95525,-0.16427,1.2338,-1.179,0
-1.2901,-0.20279,1.2405,1.8696,-0.14164,1.0758,-1.418,0.61548,-0.79271,0.96426,0
-0.56456,-1.5794,0.89684,0.25855,0.29795,-1.1639,1.209,0.73045,0.25411,-0.46677,0
-0.7009,-0.7391,-0.91022,-1.504,-0.23535,0.061176,1.3765,0.40314,0.033574,-0.19861,0
1.2079,1.1869,-0.61679,-0.53472,-0.71639,-0.44407,-0.6802,1.3239,-1.9056,-1.4564,0
0.11252,2.0988,0.70324,1.2778,1.4485,-0.99933,-2.7244,-1.2498,-0.18743,0.028201,0
0.73982,-0.42525,-0.080133,1.8173,-0.9213,0.50006,0.82721,1.8455,0.4827,0.090609,0
-1.3419,-0.35074,-0.040822,0.52678,0.69043,-2.6509,-0.42998,-0.3157,-0.44541,-0.50585,0
2.0151,-1.9185,0.78877,1.2001,-1.1099,-1.0651,1.2993,-0.82997,0.27077,-1.0489,0
2.4367,1.7559,1.3763,0.18547,2.2385,-0.39907,1.3472,-1.458,1.3848,1.643,1
0.45611,-0.081455,0.99759,1.7819,1.5889,2.3822,1.6769,0.59371,1.6146,0.14517,1
1.0962,2.2168,2.3116,1.3605,-0.57798,1.4775,1.1114,1.6454,3.1387,0.56861,1
-0.091018,-0.52239,0.2555,0.092366,-0.10706,-0.8227,1.753,-1.4036,1.5271,-0.1872,1
1.7691,0.30931,0.38276,0.45043,1.0196,0.94526,0.95487,1.3425,1.0429,1.4979,1
2.3284,2.2507,2.8982,1.2422,-0.8812,1.4828,0.18426,1.9343,2.6768,0.12854,1
3.3072,2.3679,1.9803,1.4009,1.2352,0.71043,1.1292,1.8582,0.79288,1.1815,1
-0.61818,0.94888,1.6476,0.33511,1.0337,0.1605,1.8069,1.3495,0.37442,0.59101,1
-0.38028,0.43864,2.3877,-0.046497,1.9394,2.6071,1.8028,-0.74555,2.4445,0.17553,1
0.64651,0.91445,2.2325,3.0021,-0.44507,2.0974,2.3053,0.98434,0.49652,2.2871,1
0.56593,-0.90171,0.58556,2.2327,0.22066,1.78,1.2788,1.2863,-0.50646,2.8153,1
0.83193,0.82527,1.1963,1.4872,2.0814,1.0873,-1.164,1.9969,0.48374,0.16445,1
1.8689,0.50669,2.0768,1.6671,0.50614,2.105,0.6988,-0.43212,1.4377,1.693,1
1.0072,0.89791,0.99497,0.95728,2.9299,2.8528,2.7101,0.47485,1.1163,1.7826,1
1.4943,-0.011119,0.65149,-0.12337,0.09387,0.25598,0.98234,-0.93473,1.4319,-0.63576,1
0.099261,1.0676,0.86885,1.2137,-0.36385,0.92645,0.98789,-0.78789,0.090853,0.10871,1
1.2065,0.48954,0.062759,1.1135,0.68933,0.31999,0.16225,2.8485,1.3735,1.0286,1
0.58006,2.1059,1.3293,-0.24681,1.1668,3.1751,1.5725,0.1668,1.3232,1.331,1
0.83439,1.8959,0.37809,0.68413,2.4914,2.3938,1.798,0.5492,2.1773,0.194,1
1.2625,-0.34001,-1.6234,0.2519,1.3408,-0.79569,-0.20215,0.048878,1.696,1.9815,1
-0.48706,2.2164,-0.1107,0.67306,0.5301,2.3085,0.53376,1.7496,1.9569,1.3504,1
0.99135,1.3196,0.47828,1.0056,1.3306,0.18191,1.4876,1.5093,-0.57597,0.51808,1
0.5877,1.725,1.188,2.4018,0.92842,0.49061,1.1526,-0.26583,1.8385,0.06234,1
0.25898,1.027,-0.92329,1.2207,1.6551,1.3743,1.0806,-0.9267,0.023452,0.95583,1
2.7618,0.46189,2.3652,1.1274,0.74005,1.4803,1.7608,1.1014,0.25424,2.7166,1
0.56864,-1.6824,1.9676,1.0822,-0.81914,0.20684,-0.58435,-0.15875,0.66628,0.92737,1
-0.08038,0.43642,-0.32029,2.5838,1.2614,4.38,0.2158,0.37122,1.8184,1.4649,1
0.12753,-2.0423,0.34787,0.00056401,-0.4104,-0.79818,1.0064,2.2107,1.3731,1.0334,1
1.2108,-0.42825,2.1032,0.93085,-0.39554,1.2952,0.67981,-1.2097,-0.8196,0.13115,1
0.47483,1.4721,1.4253,1.5171,0.65774,1.592,-0.067271,2.3016,0.34903,1.7895,1
0.50818,1.7932,0.47701,1.8069,0.24824,-0.061476,2.2663,2.7997,0.80211,1.0131,1
2.2147,1.4469,1.9238,1.7046,1.5005,0.97886,1.5285,0.85912,0.31916,1.5698,1
-1.7945,1.1569,0.67078,1.3515,0.76619,1.8542,-0.27166,1.39,-0.24581,1.1772,1
1.1759,0.45508,1.2739,0.55975,3.332,-0.042135,0.32891,2.2656,0.79071,-0.71123,1
-0.10536,1.8622,1.2742,0.33145,0.59168,1.5852,0.92329,0.58267,1.7533,0.74947,1
0.37474,1.0433,-0.12009,0.20152,0.76325,0.27418,0.21629,1.0998,2.5582,2.097,1
0.50486,-0.016299,1.1197,-0.18561,2.7617,1.9123,0.97647,0.27944,-0.25146,-0.011581,1
1.9752,1.5592,1.3921,-0.46911,1.5118,0.40428,1.5789,1.9994,1.4536,0.38691,1
0.47329,-1.0622,0.56984,3.3041,0.41968,0.68331,2.7315,2.6375,0.12517,2.777,1
2.1635,1.8534,2.7776,1.6726,-0.09424,1.5754,1.6561,0.94246,0.59576,0.67666,1
0.21182,0.71832,-1.4617,0.16445,1.1437,-0.42224,1.3839,0.24348,0.77569,0.14293,1
2.5563,2.1485,1.0281,-0.034577,1.7359,1.1451,2.9825,0.5745,0.76897,1.3252,1
1.6843,0.81254,-0.11018,2.396,0.96598,0.74376,1.6069,-0.046021,2.5818,0.36442,1
1.4389,2.8268,1.9376,3.8905,0.5114,1.9338,1.1768,1.467,2.0816,1.2385,1
2.5504,0.368,0.5219,0.70439,0.28797,2.2926,0.4301,-1.3536,1.2327,-0.23479,1
-0.3655,1.2398,0.20877,-1.5149,-0.68713,0.44135,0.91682,-0.21726,-0.25747,0.21986,1
0.39265,1.8225,0.74234,3.0498,1.3811,1.7251,0.43984,-0.69125,0.49324,1.6561,1
2.3182,1.7901,0.51132,1.1939,1.6463,-0.55366,0.66695,0.84471,0.54533,0.1096,1
1.1747,1.3018,1.2916,0.43843,0.72399,-0.13949,2.2841,0.32746,0.89228,1.6219,1
1.9321,1.4763,-0.22591,0.13224,1.3657,2.1994,1.6117,0.64894,1.1074,0.89506,1
0.98446,1.4777,-1.4667,0.82099,1.1461,2.1279,2.1045,1.6285,2.621,1.6236,1
1.9487,1.7652,2.4381,1.4734,0.97601,-0.64359,1.949,0.69392,3.7247,0.83957,1
-0.14347,1.8493,1.1752,0.49981,0.05028,2.3179,-0.81424,1.1458,1.0077,0.1759,1
1.2608,0.56543,-1.5327,0.73532,0.23722,0.4751,1.0855,-0.25549,2.2477,-0.50569,1
1.7421,2.6147,0.43171,0.79667,2.33,0.15122,1.0403,-0.93036,0.51456,0.6093,1
0.64821,0.99911,1.191,0.5548,-1.0052,-0.24131,1.1326,2.7662,-0.67221,1.049,1
0.54969,1.4218,1.7238,0.29343,0.41093,1.3875,-0.29281,-0.32213,1.0636,2.5328,1
2.4238,1.2038,1.1107,1.3247,1.0379,1.0004,1.1455,0.40275,1.1133,1.2935,1
0.58352,0.050252,0.48025,2.2658,1.3869,0.52856,-0.12677,1.3282,0.41472,0.45974,1
2.4181,2.7814,1.2107,0.22591,0.70667,1.8662,2.6013,2.1537,0.27955,1.395,1
2.015,-1.3172,0.013949,-0.37391,1.1561,0.96423,-1.3811,3.1126,1.0638,-0.071936,1
1.8323,1.2442,1.8746,0.6588,0.91945,1.5932,1.6834,1.698,-0.12195,-0.039041,1
1.5851,3.3832,1.2722,1.164,1.843,0.79519,2.9439,0.1332,0.99759,0.058832,1
3.04,1.3034,2.9034,0.74551,0.27399,3.8311,-0.16384,1.7362,2.0776,0.70574,1
2.4566,3.0816,1.188,0.94136,0.19497,0.64437,0.59046,2.1043,1.2542,0.16963,1
0.38581,0.67371,0.38495,0.94605,1.9614,1.7633,1.3609,2.451,0.82244,-0.46008,1
0.034046,0.72735,0.026415,-0.35375,0.011854,-0.38461,1.4242,-0.26995,-1.5162,-0.51925,1
1.3661,2.8562,1.5149,2.439,1.5622,1.7614,0.65584,1.1723,-0.3579,2.2737,1
0.82481,-0.65826,0.91423,1.4776,2.1156,1.671,1.1304,2.5574,0.27484,0.63416,1
1.9443,0.1644,1.4444,2.6756,0.53359,1.3696,0.98269,3.161,2.3958,1.1383,1
-0.43686,0.91361,0.4863,1.7682,-0.11138,-0.36363,1.2596,1.9399,2.2741,-0.095993,1
1.1355,0.47739,1.6578,1.1487,2.7908,2.3361,0.88118,0.7393,-0.01224,-0.76025,1
1.3479,1.319,-0.050341,0.45225,0.98836,-0.66479,1.9226,0.55617,0.13834,1.3262,1
1.8516,1.6971,0.84248,-1.1327,0.50283,2.0639,1.9,2.5356,0.84713,1.0417,1
0.50452,1.4385,-0.047359,1.8359,2.2467,0.17661,1.5815,1.4283,-1.3859,1.3118,1
1.2129,1.2238,1.7027,2.6593,2.2116,1.3229,1.0862,0.0166,0.16942,2.904,1
1.6158,0.11431,1.2688,1.3613,-0.32299,-1.1368,-0.55882,-0.60608,0.71169,1.8638,1
1.556,0.041173,1.492,1.3988,1.3491,1.9265,0.36135,1.9033,2.1245,1.1389,1
1.5456,1.4365,1.4959,3.0056,0.99294,1.0248,-0.18855,1.34,0.22323,2.3897,1
0.95481,-0.20041,0.63631,0.7607,0.38531,-0.32997,0.61134,-0.018978,0.98987,0.6435,1
1.6105,-0.046802,0.34685,0.31306,1.0875,0.10073,1.7919,0.082889,1.2885,0.27978,1
1.7552,0.57455,1.6009,0.58464,1.7603,1.668,0.91395,0.79252,1.7186,1.2952,1
0.467,1.8761,0.96118,-0.3049,0.8636,0.97803,1.1578,-0.49043,2.6782,0.78488,1
0.99465,0.71556,1.5743,1.4858,0.92389,2.0104,-0.6114,1.0762,0.74566,0.044714,1
1.6448,0.72222,2.1048,-2.2098,0.52246,0.70078,1.3678,1.1264,1.0534,2.0665,1
1.3344,2.6146,1.6325,0.42749,1.2132,-0.27716,0.65642,-0.40502,0.71801,1.7371,1
1.7504,1.786,1.797,1.2745,-0.73432,2.3453,1.6401,0.55829,2.7461,2.4032,1
0.48999,1.5748,0.28909,-0.19568,0.87879,1.0714,0.043384,0.69514,0.6781,0.078155,1
0.54845,0.44221,1.482,-0.25379,1.356,2.9014,0.81358,1.1747,1.1031,1.0978,1
0.65811,1.1228,1.1045,1.5686,0.76836,0.88813,1.18,1.5388,-0.43918,3.0487,1
3.1244,0.32635,1.2134,1.4995,1.3217,1.1684,1.3055,1.1054,1.6665,0.74899,1
2.3589,1.0402,3.074,1.2715,2.3365,0.60769,1.8414,3.1789,0.73775,0.88462,1
-0.29651,2.5504,1.0596,1.0398,0.69927,2.4621,2.2868,1.4093,4.1461,-0.11299,1
1.2328,1.2317,0.61157,0.50581,0.037207,-0.0083534,0.97029,-0.58454,1.1795,0.4044,1
0.062562,0.97166,1.7184,0.94123,1.8392,1.7225,2.1146,0.97513,1.5412,2.0573,1
-0.28253,1.659,-0.022698,0.55936,0.1484,2.0066,1.1806,-0.080874,2.1246,3.9436,1
2.8167,2.9049,-0.030535,0.34615,2.0175,0.84802,0.94871,-0.37186,1.3497,0.41576,1
-0.78233,1.2303,0.63122,2.3291,0.11069,2.1664,0.43994,0.90167,0.92829,0.67327,1
1.0796,1.4589,4.0347,1.8465,1.972,1.5142,2.1325,1.7425,2.8896,1.6575,1
