0.75351,-0.082168,-2.2179,-1.1287,0.51443,-0.4529,-1.9486,0.66498,0.70081,-0.85675,0
-1.3718,0.99381,-1.1165,0.74915,0.71455,2.3112,1.122,1.1264,1.3912,0.95902,1
1.0585,0.43098,1.6044,1.624,1.5518,-0.023925,1.2695,1.9004,0.37947,1.4169,1
0.24449,0.74603,2.6815,3.4033,2.2995,1.3735,1.7426,1.1815,0.12187,1.699,1
1.5138,1.5348,1.4047,1.8554,3.6892,0.91203,1.285,1.6302,1.8402,1.5764,1
0.52175,1.4036,0.70248,1.2756,0.26907,-0.27888,2.3019,1.9691,0.35338,2.29,1
1.5692,0.59812,0.00681,0.13034,-0.7668,1.8472,2.3699,1.585,1.7778,0.00069373,1
1.3509,1.7212,1.048,0.82348,0.42634,2.5674,0.96075,1.5906,0.55881,0.87996,1
1.4207,2.5911,0.76894,1.9002,0.97798,-0.62787,1.3158,2.6302,1.1311,1.4959,1
2.4132,-0.60757,-1.1651,2.8336,-0.34855,0.15397,1.1828,0.9001,1.7353,2.0504,1
2.1031,2.2041,0.30297,-0.037653,-0.6906,-0.19374,2.2824,0.28792,1.5374,-0.1077,1
0.024315,0.075745,-0.33602,1.3994,1.5959,2.8072,1.456,0.1978,-1.4445,1.4481,1
0.95516,0.775,0.56844,0.20188,1.6088,2.7011,0.92901,1.415,2.0876,-0.46486,1
1.8447,1.218,1.1828,1.5899,0.3387,0.044101,1.3039,-0.29958,-0.25247,1.2069,1
1.9891,1.0037,0.0066555,1.2403,-0.37983,0.44025,-1.1452,2.1385,1.3741,1.7575,1
0.054221,-0.83783,0.264,-0.83242,1.1375,-0.43451,0.05741,1.2986,-1.1787,-1.409,1
0.96199,0.35823,0.87109,2.2886,2.551,2.2306,1.1721,0.14359,1.7012,0.68916,1
2.5519,0.80858,1.7564,1.46,2.2172,1.7545,2.41,0.37356,0.10811,1.8068,1
2.4844,2.3664,2.3097,1.7144,1.2403,2.4185,0.63446,1.4722,2.7573,2.7956,1
-0.51446,-0.48306,2.4976,0.65084,4.2104,1.3089,1.2785,1.8316,1.4239,0.57694,1
-1.3935,2.1058,0.97559,1.5892,0.87436,2.1682,1.9291,-0.25062,1.4691,1.9354,1
0.43876,1.8715,1.6702,0.41681,1.9564,1.1337,0.8924,0.25021,1.1048,0.1203,1
2.0069,-0.92858,0.2037,-0.16993,1.5918,-0.45707,0.3582,0.16287,0.1583,1.2622,1
-0.18535,0.85691,2.0697,2.6508,1.4708,1.6477,0.77821,-0.83652,0.63371,1.1889,1
0.9833,2.0236,2.5164,-0.53235,1.071,-0.66911,1.6879,2.1217,0.76568,-0.25485,1
3.778,1.1838,3.1507,0.91662,0.89006,3.592,0.44181,0.056103,1.1812,0.83069,1
1.1278,-0.18219,1.2876,0.84235,0.27686,0.41799,2.9189,2.6125,-0.11188,0.82444,1
1.8051,1.398,1.4385,3.1269,1.6626,0.56143,3.9607,0.95812,0.70046,0.42628,1
0.1259,-0.32395,0.69487,0.18302,2.577,0.95956,2.309,-1.1724,0.36947,0.73627,1
0.23488,2.486,0.14641,1.2473,0.52985,0.92372,-0.13527,1.5199,0.33988,3.3333,1
0.45626,0.92523,1.2863,1.8334,0.20095,1.4585,2.5821,0.42726,-0.50459,-0.27993,1
0.81098,0.72775,0.45191,-0.90437,1.4734,1.0089,1.6387,1.3369,1.2265,-0.25247,1
2.2824,1.5451,0.80224,1.4829,1.7379,2.7642,0.26094,1.2573,3.0415,2.5878,1
1.1888,1.3433,2.4593,-0.28653,1.0832,0.15767,2.466,0.088046,1.4329,-0.57499,1
1.0431,2.188,2.1604,2.7612,3.5075,2.8904,1.0828,3.5107,1.4438,0.63952,1
0.71773,0.92098,1.8537,1.1458,-0.90828,1.3295,1.9288,0.69526,2.2642,-0.80919,1
-0.09593,-0.090794,2.4218,1.5151,1.0012,0.20533,0.78395,-0.50458,1.216,1.4255,1
1.7489,0.14146,0.058782,0.44235,0.07816,0.015417,3.3007,2.9442,0.73045,0.99096,1
-0.25769,0.16629,1.1096,-0.28808,0.80725,-0.83309,1.0079,0.63171,-0.42762,0.77472,1
2.3045,1.8424,1.1051,0.8701,0.19299,0.97788,-0.28363,1.1102,1.5718,0.12126,1
2.4196,2.211,0.8471,3.8925,0.16087,1.3248,1.2926,1.263,1.0594,1.0391,1
-1.218,0.87066,-1.491,0.58741,1.7796,0.59965,0.27198,-0.69287,0.52258,1.5109,1
1.6015,0.50695,2.6685,3.173,1.9682,1.6219,1.566,2.7483,1.5581,0.8304,1
2.546,1.4804,1.0702,1.4166,1.3272,2.1485,2.4681,0.80275,1.2753,2.9601,1
0.69232,0.93993,0.72114,1.2427,1.7681,0.65638,0.48309,3.2821,2.1537,0.013104,1
-0.87217,0.43601,1.3432,1.817,-0.80045,1.5548,1.1666,2.9424,-0.72476,0.49908,1
0.38549,-0.51445,0.69244,0.76603,0.11074,0.66819,0.96496,0.66796,-0.87127,1.0041,1
0.26318,0.91041,0.68645,0.60516,1.9089,-0.23571,0.36633,0.46627,1.2156,2.6112,1
0.38368,0.49769,0.19197,0.75253,2.6274,1.7739,1.3003,0.50514,0.11111,0.78465,1
2.6182,2.426,1.5567,2.4841,1.5751,2.6268,0.068591,1.6528,2.4755,1.9103,1
-1.3826,1.6842,1.3456,1.0247,0.10408,0.77706,0.75993,0.0013044,1.3118,0.57327,1
1.1444,2.1838,1.784,0.81137,1.0516,1.6504,0.19789,1.5767,0.50666,1.2706,1
0.92835,-1.0643,1.3971,0.18802,2.7433,1.3599,0.21706,1.8579,-0.45748,0.61766,1
0.68069,1.1039,1.2615,0.574,2.874,1.25,0.13783,-0.7229,0.26749,1.0839,1
-0.64766,0.295,1.7587,0.63091,1.6172,2.0214,0.5829,1.3487,1.9353,2.1826,1
0.90129,-0.015549,1.8017,0.72328,2.8857,1.353,1.7966,1.9747,1.4255,2.6776,1
2.7467,1.6045,1.7605,0.82602,0.88317,2.162,1.2151,-0.037636,1.1083,-0.17709,1
1.4103,-0.032294,2.9068,-0.088209,1.1789,-0.029712,1.5177,1.2917,1.6605,0.84755,1
0.64274,-0.32677,-0.22704,1.2464,0.66881,0.53019,1.3973,0.307,0.45925,-0.60515,1
2.736,1.4379,0.67738,2.2752,2.5249,0.40763,1.24,0.013462,1.972,2.4246,1
1.3056,0.92936,0.78232,0.02662,2.6961,1.0391,1.0246,0.97787,2.4803,1.0241,1
1.4165,0.47555,0.78273,0.29649,-1.2137,2.3163,1.032,0.69517,1.5457,0.4481,1
0.33058,1.6596,1.256,0.65634,0.76286,3.2398,0.67966,1.1621,1.2482,0.57775,1
0.90451,1.3595,0.84418,1.1122,1.9261,1.5796,0.53754,-0.51944,0.87565,1.7949,1
1.7512,2.2415,2.3593,1.2216,0.90854,2.6916,2.2974,0.92828,2.1616,0.92549,1
1.8539,1.8107,1.2332,0.28138,0.58186,0.89525,1.4591,2.344,0.97307,2.3426,1
0.1404,1.1882,0.28295,-0.18358,1.6149,-0.27444,-0.65694,0.49497,0.25746,0.86314,1
0.3868,0.12266,-0.57139,1.2384,1.2444,1.11,0.9526,0.53333,1.6095,1.0331,1
0.97129,1.5794,1.6558,1.8703,1.5998,2.1343,1.9596,1.363,0.19354,1.8676,1
1.5104,1.0745,0.57942,0.40928,0.56382,1.6162,0.31516,0.069371,-0.31765,-0.0094813,1
0.73014,0.64751,2.4975,1.1114,1.1314,2.3512,0.9805,2.5273,0.6024,-0.039304,1
-0.0056136,2.4225,1.0421,0.1422,0.84923,1.383,1.2384,0.60958,-0.35282,-0.54184,1
2.12,1.6694,0.76785,1.0602,2.3056,0.70707,-0.57893,0.27095,0.77541,1.2062,1
0.61873,-0.98455,3.0278,-1.0572,-0.0097185,0.76329,0.80204,1.3032,1.1482,1.6994,1
0.1281,1.1492,-0.22294,-1.1201,0.38173,2.1612,2.5952,2.0841,0.66024,0.77658,1
0.44658,-0.13994,1.5456,2.008,1.8356,-0.2279,1.8087,-0.3198,2.7491,0.86206,1
0.40217,1.0284,1.2134,1.0534,0.53243,1.6977,1.9406,2.4067,1.6178,1.9334,1
1.4014,2.622,1.9169,-0.79899,0.49868,0.049727,2.9152,0.84899,-0.012001,1.1904,1
3.3208,-0.71918,1.0325,1.1794,2.069,0.20944,-0.78378,1.4554,0.5356,0.84962,1
0.83444,-0.088876,0.87154,0.81534,0.2027,1.9703,0.34299,0.12856,1.3429,1.4589,1
1.0234,2.0232,0.97934,0.41246,0.22666,0.60953,2.6694,0.82606,1.5951,2.6511,1
0.54644,1.8095,0.78755,2.1837,0.11366,1.0086,0.06524,1.3802,1.2976,1.2799,1
0.73237,1.6871,0.42866,0.041809,0.97302,2.0835,-0.60684,0.0019569,1.0236,2.5932,1
0.9853,1.1158,2.5456,1.9234,0.39896,0.87541,0.38137,0.93634,3.1457,1.3614,1
1.5539,1.5018,2.1803,0.6966,0.90174,0.15785,0.48888,0.052147,1.428,2.467,1
0.54696,0.54214,2.6808,0.71541,-0.4565,0.39285,1.0611,2.1738,-0.2868,2.9751,1
1.6958,1.4187,2.4662,0.94858,1.6189,1.7301,2.4761,2.1955,0.34878,1.8706,1
-0.3772,-0.64651,-0.085364,0.54797,0.2075,-0.0058075,-0.14503,1.4301,-0.38993,0.56814,1
1.741,0.47663,2.8559,0.65795,0.46589,1.1746,-0.15842,0.58732,2.066,-0.35303,1
0.34607,0.49109,2.2098,0.17236,1.4059,1.8587,-0.23964,1.3774,1.3424,0.69857,1
0.013861,-0.15335,0.44243,0.34956,2.2206,0.59078,2.3605,0.39235,0.70591,0.62592,1
0.17747,1.8238,1.727,1.5597,0.92436,1.3623,1.0906,1.9375,0.48476,1.346,1
0.14092,1.0544,-0.36552,-0.075589,2.1966,-0.69667,0.5259,1.9521,1.2195,2.1991,1
1.9848,4.2064,1.4869,1.2878,1.3264,2.5971,0.87178,1.5728,2.0069,1.0157,1
0.58504,0.72721,1.4567,-0.65424,1.5083,2.3349,2.036,1.4798,-0.40252,1.4177,1
1.6786,1.1883,0.30943,0.70109,-0.67388,0.10162,0.5408,1.2045,0.075367,1.718,1
2.5703,-0.90474,0.70541,-0.6355,2.1673,1.4988,0.96615,-0.028413,1.3227,1.4487,1
0.24263,0.62182,0.43694,1.07,-0.63545,1.5437,-1.3411,1.8763,2.1037,2.0667,1
2.0634,2.5993,0.013786,0.55246,1.1355,1.0958,1.8194,0.43589,1.7644,1.87,1
0.58394,0.86641,0.9015,1.4824,0.24007,0.51518,1.7635,0.56349,2.1184,1.3181,1
1.0463,0.1038,-0.14792,0.17413,-0.21078,2.1442,0.91187,1.2502,0.37584,0.9238,1
-0.15546,0.49011,-0.35693,0.8102,0.38142,0.7063,2.1846,1.0215,0.82485,1.8298,1
1.8495,1.0548,0.12816,0.66537,1.2868,0.69262,1.8922,1.5235,1.932,2.3214,1
0.65199,2.5934,2.4961,0.93952,-0.87707,0.44862,1.2291,0.6875,0.42851,0.2883,1
0.42011,1.371,0.9686,-0.32736,0.65134,1.5426,2.7149,0.17497,0.31188,1.1257,1
2.1274,-0.19145,0.24962,0.21637,1.6152,0.78077,2.197,1.2609,1.0456,1.7801,1
0.97218,1.1744,1.4881,0.57955,1.6443,2.6313,1.5725,1.2968,1.6252,0.23569,1
0.60718,1.1497,0.99808,1.0132,1.3754,2.6393,0.77445,-0.3545,2.3853,1.0652,1
0.12476,1.6858,0.52921,1.1128,1.5308,0.05658,0.60229,-0.61564,0.67388,-0.29703,1
3.2009,0.39526,0.56468,1.5367,0.35898,0.88024,1.8067,0.2706,1.6603,-1.162,1
0.81333,2.9836,1.3951,1.2187,0.87914,0.8199,0.65947,0.19408,0.51904,1.6844,1
0.95252,1.0232,0.84837,1.4719,0.5032,0.62297,1.806,2.949,0.86529,-0.058233,1
-0.15979,-0.10799,0.58134,0.3415,-0.07477,-1.032,0.87163,0.39302,1.2771,-0.051905,1
0.081341,0.79569,-0.29724,2.9728,0.24916,0.59908,3.5174,1.6185,0.99176,2.5298,1
0.95476,1.1543,1.2531,1.5334,1.0972,1.5705,0.25732,2.5252,0.29231,0.49556,1
-0.091441,-0.93883,1.9035,0.73134,3.272,1.8311,1.2981,2.191,3.0943,1.6433,1
1.2448,1.7059,0.54118,1.9272,-0.37034,1.42,1.5224,3.6517,1.4145,1.352,1
1.1356,0.064017,-0.11751,0.2455,0.46519,0.25133,1.4056,2.715,-0.4874,0.74345,1
0.35583,0.8774,2.1555,-0.24227,0.96548,0.057434,1.162,1.6178,0.47043,1.6275,1
2.871,2.0826,1.6076,1.5662,1.6015,0.44372,0.85121,1.9718,2.1923,1.7993,1
1.3073,1.3463,1.2471,2.9403,2.1224,2.8591,0.50086,2.8494,1.9445,2.2978,1
3.5546,1.5333,2.8047,2.0067,2.0032,1.2636,1.2348,2.2993,-0.16131,1.695,1
1.4916,3.089,1.4341,1.9299,2.1926,0.89004,3.0796,0.90632,2.5528,1.5995,1
-0.13138,1.88,0.075735,2.7408,0.94815,0.13024,-0.27582,0.39979,-0.25125,0.70901,1
-0.25624,0.6218,1.286,0.78608,1.0115,3.0457,-0.81139,2.0048,0.20685,0.9752,1
0.94102,0.067179,1.0122,2.2944,2.9875,1.4367,0.74013,1.0155,1.5331,1.4012,1
-0.13508,2.3429,0.9831,0.18249,1.0845,0.78779,1.542,-0.37123,-1.1262,0.3101,1
2.0106,1.1601,1.9873,1.2128,0.26673,2.3344,0.73839,1.4726,1.6425,1.2832,1
-1.0446,1.575,0.59686,-0.41288,0.86944,-0.0086496,-0.96705,0.69922,0.69917,0.80545,1
3.5418,-0.17582,0.64485,1.7526,0.31819,0.71613,0.040067,0.39409,0.93905,2.3263,1
0.68129,1.16,-0.49148,-1.4533,1.226,-0.060774,0.077322,2.3973,-1.3394,0.017178,1
-0.77971,0.00039225,-0.59305,0.79188,0.88867,0.66469,2.2421,1.8017,0.91526,1.8995,1
1.7496,-0.34405,-0.31088,0.32017,-0.0022179,2.782,1.6823,3.1418,1.8729,1.2413,1
-0.1541,-0.042845,-1.0166,0.90757,-0.34102,-0.15698,0.18131,0.21935,0.43553,0.45854,1
1.6675,1.1972,1.2838,1.8859,2.4727,0.21241,2.7012,2.2687,1.7598,0.13109,1
0.70831,0.096306,1.095,-0.90353,0.95505,1.1579,1.1003,0.55875,0.65085,0.39113,1
0.1989,1.4415,0.68444,3.1497,2.9455,1.157,0.94526,0.54931,0.41066,0.18959,1
1.4313,-0.81424,0.46523,-0.10196,-1.6922,-0.5901,-0.56396,-0.7134,0.81979,1.1419,1
0.83367,1.7111,1.5876,2.1243,0.69333,1.1418,1.7973,1.0196,2.4154,1.7765,1
1.1574,0.17044,0.82809,0.50815,0.60592,0.94748,2.4364,0.081285,0.20866,0.40654,1
2.0895,2.0042,1.2668,1.7571,1.1038,0.99102,0.4444,2.5561,1.169,1.9538,1
0.40014,0.75476,0.20731,-0.24377,0.04547,0.060049,2.1461,1.5081,1.8271,1.3445,1
-0.33068,1.1107,1.4133,1.4488,0.28674,-0.10521,-0.11709,0.54474,-0.21865,1.8011,1
0.70492,0.60657,0.47314,0.92902,2.6456,1.7228,0.96517,1.5581,0.91197,0.61455,1
0.316,1.8289,1.9305,0.95505,0.10832,0.31799,-0.45472,1.1838,2.5901,0.38571,1
0.28725,2.2734,1.4956,0.80031,1.0897,-0.072525,0.81713,-0.51332,-1.1358,-0.65251,1
0.27107,2.131,0.11797,1.7057,0.50288,-0.3937,0.81606,0.99875,1.0754,1.2571,1
0.4206,1.3723,0.47743,0.74774,0.68565,1.0546,-0.26166,2.819,0.32149,-0.26469,1
1.2873,0.29494,-0.16212,1.6213,0.051811,1.4308,1.3612,1.1519,1.7958,2.0024,1
0.77051,2.7072,1.057,0.51373,2.8528,1.2288,2.2892,-0.82816,1.1844,1.2816,1
2.5114,0.31246,2.6861,0.87631,2.465,2.363,0.45385,1.6028,2.9588,0.38491,1
1.7598,0.94377,-0.5931,2.2061,-0.10012,1.4731,-2.0082,1.7945,-0.022141,0.40731,1
0.59854,1.9986,3.247,-0.10546,2.2765,1.3257,-0.17567,2.0469,0.56012,1.4576,1
1.2184,2.5344,1.1571,1.121,1.5588,-0.88833,2.1385,0.93518,-0.95914,0.023026,1
0.93349,-2.53,-0.31991,1.2408,-0.44201,-0.57558,0.41955,2.7963,0.058811,0.48441,1
0.89643,-0.0076523,2.177,1.2703,1.3526,0.73763,0.44224,0.26667,1.4712,1.0799,1
1.4631,2.0744,0.68614,1.0437,0.72167,0.16889,0.70055,1.4443,0.70156,-0.14213,1
0.6398,0.78472,1.7048,1.5519,0.06992,0.80429,1.8967,1.4097,1.7682,1.8184,1
1.1142,1.6967,-0.10634,0.41506,2.4314,1.4874,1.6216,2.3634,0.60786,-0.61683,1
1.495,1.4159,1.3698,0.74465,-0.045581,0.24643,1.134,1.6281,0.69175,-1.102,1
2.0152,2.325,1.6347,1.0364,2.5666,1.8165,1.822,1.8587,0.54137,1.8719,1
0.45474,0.16981,2.5157,0.90942,1.1355,-0.2882,-0.40258,0.41783,1.2375,0.20343,1
-1.0955,2.048,1.8423,0.43962,2.2424,0.15073,1.2676,-1.0531,0.59567,0.76846,1
0.82652,1.7227,0.44647,0.1576,0.42064,-0.43753,-0.21513,1.4051,2.186,1.8496,1
1.1209,2.6701,0.064122,1.8589,0.65423,1.3002,1.1131,0.39518,1.8565,0.47054,1
0.33732,1.0181,0.08558,0.081214,0.45214,-1.2936,1.3852,0.59542,0.5865,0.4653,1
1.2418,2.6212,1.0224,2.6761,3.0886,-0.26695,2.809,0.94822,0.5519,0.12345,1
0.7887,1.9459,1.1407,-0.71875,3.2733,1.0348,-0.15874,2.0635,-0.90978,0.06816,1
1.0845,1.6579,2.0224,0.2387,1.6626,1.3185,-0.39658,1.1825,0.51498,1.3578,1
1.6401,0.048586,1.4526,-0.37253,1.6043,1.3423,0.35615,0.32889,0.16513,1.5485,1
1.3298,2.3483,1.0098,-0.050371,1.8541,0.23157,0.045858,1.4692,0.099554,0.39516,1
-0.1003,1.0404,-0.22015,0.42548,0.38359,2.1351,1.4458,-0.40926,2.7111,1.6791,1
0.83355,0.2802,1.344,2.4149,2.1499,-0.14939,1.222,0.93835,2.3431,0.50367,1
3.225,-0.19762,1.5185,-0.99758,1.9079,0.56463,0.32071,0.89341,2.4348,-0.50593,1
2.3345,0.99852,1.5179,0.19523,-0.1948,1.8294,2.0199,1.9041,1.3435,0.092089,1
0.74996,-0.24862,2.1852,0.32844,0.90573,0.27287,0.92754,0.40145,1.5717,2.5753,1
1.6529,1.2154,0.20575,1.9757,0.5436,0.35294,-0.011408,0.84477,0.35951,0.33609,1
1.4837,0.65835,-0.55417,1.2406,1.7849,1.2997,-0.90226,1.8154,-0.28067,-0.38589,1
1.0187,1.0894,1.4343,-0.12136,0.59,2.1527,1.895,2.5164,-0.72426,0.38323,1
-0.84714,1.8162,2.7555,1.2715,-0.41132,2.1853,1.5152,0.87758,2.4009,2.0953,1
1.9634,0.84305,0.86609,0.61373,0.20241,0.37241,1.3426,0.57628,0.86056,-1.2666,1
1.0871,1.7677,1.2977,1.8799,0.44913,1.8028,2.0701,0.72885,1.4464,1.2235,1
1.1695,2.2348,0.62797,1.215,0.80834,1.3943,1.8031,1.7296,0.68433,-0.42756,1
2.0161,1.5619,1.1821,2.1232,0.63533,2.1811,2.5576,0.80673,0.91782,1.2694,1
0.73121,1.5873,1.0601,1.6844,0.44163,-0.89908,0.9371,-0.19167,0.16253,1.7379,1
-0.8753,-1.1426,2.3008,1.0135,0.29609,2.0123,1.4378,-0.0068777,0.13408,-1.9752,1
2.0647,0.37236,0.029864,1.5859,0.41602,1.3452,1.3451,1.0626,1.6019,0.54966,1
2.0602,0.98555,2.2777,1.927,2.2593,1.4,0.77239,0.56175,1.0758,2.1814,1
1.4541,0.50051,2.0758,2.0071,1.4171,1.3747,2.8565,3.0295,1.0139,1.4994,1
-0.22055,0.39174,0.67295,0.94273,1.0403,-0.12908,0.038969,1.5534,0.60597,0.18109,1
1.8066,0.91371,-0.76857,2.9674,0.010833,1.9346,2.2734,0.65902,0.92038,0.59689,1
0.9831,1.0075,0.34138,0.72565,-0.3021,1.2349,0.25234,0.51652,0.6179,-1.426,1
3.123,1.6051,1.5105,1.8133,1.3576,0.27981,2.1541,2.8144,0.859,2.3908,1
-0.24304,1.518,1.2097,-0.44353,0.96663,0.34541,1.147,0.039748,1.532,-0.17654,1
-0.87487,1.6298,-0.13058,-0.1611,0.398,1.9677,1.6559,0.56205,1.7924,-0.41493,1
0.56441,2.0768,4.2479,0.87556,1.6964,1.1163,1.7121,1.5359,2.3607,1.5979,1
2.3317,-0.88641,1.295,1.3133,1.5754,1.5474,0.91653,-0.2597,0.22215,0.031595,1
1.9519,0.29708,0.7132,-0.29123,1.1252,-0.60784,-1.0834,-0.29187,0.78317,0.31476,1
0.25218,1.0302,2.3707,3.0632,1.2647,1.0264,1.8234,1.5356,1.8218,0.57974,1
0.65988,1.4258,1.0117,0.23673,1.7087,2.3435,1.7626,2.0394,0.10514,1.8931,1
-0.20859,1.9064,0.54376,0.74545,2.056,1.3942,0.84642,1.574,1.1008,-0.28519,1
1.8531,-0.49207,-1.2438,0.16328,-0.26644,2.6399,0.2966,1.2587,-1.3097,0.56388,1
1.7024,1.5124,0.85187,0.069789,2.3594,1.3684,3.128,1.1245,0.87855,0.58757,1
1.4739,2.9461,0.77234,0.20395,-0.92523,0.72785,1.1465,0.62315,0.61539,0.044533,1
-0.3264,-0.65785,0.73603,1.2679,2.4275,0.45289,0.40876,-1.1451,1.5647,1.0282,1
-0.69316,0.64935,1.5986,2.6262,-1.0481,2.5248,1.0483,1.1246,1.7429,0.95775,1
1.2652,2.174,1.1683,0.18402,2.3656,-0.036795,1.8687,1.4789,1.381,1.8592,1
0.65724,1.6001,1.1982,-0.89282,0.95612,1.4343,0.15767,2.0116,0.17726,0.28871,1
1.8664,-0.025387,-0.80743,0.1315,0.71086,1.1862,0.49145,2.0398,0.62512,1.7473,1
2.503,0.029732,-0.039177,-0.94841,-0.19531,1.7499,1.0263,0.34956,1.7039,1.2386,1
2.2193,1.4775,2.6689,0.68401,1.9275,0.85107,2.0992,1.672,1.4569,2.7608,1
0.19101,1.1702,3.0266,0.54317,1.4544,0.87254,0.47618,0.086901,0.33233,2.3743,1
0.92088,3.4104,0.50334,0.45761,-0.79992,1.8216,1.3246,1.8378,2.2174,2.0341,1
1.8903,1.7265,3.1382,1.2094,1.0014,0.13891,0.34404,-0.19666,2.091,0.8192,1
0.21644,1.4646,1.4109,2.0909,0.18307,-0.21963,2.1342,0.29525,1.2694,-0.77407,1
-0.00049844,1.9752,1.848,1.9927,1.6905,1.1183,2.9392,1.205,0.043231,0.85134,1
1.0341,0.97367,1.1191,-0.29211,1.4456,-0.12412,2.1296,-0.61405,-1.6899,1.228,1
0.77063,1.9458,1.5502,1.678,0.88401,1.039,0.46647,1.5855,1.6923,-0.18255,1
-0.0090572,1.8171,2.2919,0.36527,0.2409,0.9559,2.4769,0.07535,-0.28919,0.46202,1
0.46235,1.8993,0.9128,1.7919,1.5045,0.8556,1.0031,2.4269,1.4904,0.85261,1
-0.013592,2.1785,1.3794,-0.53935,2.1469,0.8845,-0.45421,0.44643,0.24639,0.56907,1
0.24168,2.2451,1.1742,1.6557,1.1581,1.7866,-0.047246,4.3437,0.41949,1.004,1
2.0619,1.181,-0.24678,-0.49289,-1.616,1.726,1.9081,1.5227,0.15119,0.81264,1
1.5124,1.0269,0.02159,1.5769,0.4736,1.9635,0.83408,2.433,2.5488,0.40632,1
0.92407,-0.17569,0.54878,-0.5135,1.8718,0.19758,1.8087,0.74697,1.2154,3.2755,1
0.6854,0.61623,0.57225,1.0562,1.063,0.80597,0.46555,1.2627,0.37921,0.75439,1
2.2404,1.7021,1.436,-0.59174,0.61912,0.85054,1.6092,1.4746,-0.55493,2.1022,1
1.146,2.8403,1.296,-0.50016,-0.18781,1.032,1.3652,1.5922,3.1895,-0.28043,1
0.57773,1.0877,1.8929,2.0925,1.1035,-0.024126,1.7272,0.75206,1.3198,1.4873,1
0.98728,1.0888,1.5296,2.7368,-0.58389,-1.2259,1.6297,0.29727,-0.97654,-1.6683,1
0.91864,1.3923,-0.21932,-0.21268,-0.31791,2.5711,0.66728,1.7684,2.1955,1.2856,1
2.6382,0.15484,-0.69711,0.34466,-0.14105,0.85989,1.5573,0.86771,0.8858,2.2755,1
1.0786,2.4136,2.0917,1.6119,0.65984,1.6238,3.1458,3.0636,2.1958,-0.13945,1
0.75999,2.0422,0.88626,-0.26788,-0.37618,2.3935,0.54313,0.28205,0.9622,-0.52116,1
-1.3539,-1.6341,-0.34628,1.3706,1.4812,0.62255,0.74738,1.1935,1.0114,1.5314,1
1.4196,2.1161,-0.44012,0.59288,1.3049,1.6447,2.9198,1.1267,0.98577,0.23146,1
1.761,1.0696,1.0577,1.6201,-1.503,0.87927,-0.47853,-0.41064,0.20553,0.84331,1
1.4694,2.6224,1.5597,-1.0654,1.486,0.43952,1.3115,1.8104,0.28847,1.3157,1
1.3849,-0.26611,0.82372,-0.019783,1.9965,0.34747,0.64243,2.6379,2.4783,1.473,1
0.019336,-0.68762,0.69512,0.63854,0.74315,0.18834,0.62599,1.3522,2.657,-0.10375,1
0.65824,0.81556,0.99369,-0.55092,-0.82252,-0.36643,-0.34909,0.49859,-0.23506,1.3716,1
0.31148,1.1152,0.83493,1.7504,1.4139,0.20481,0.36036,3.6465,3.0031,1.1461,1
0.89973,0.46015,2.0313,0.59008,0.52249,0.50878,0.88987,0.27064,1.516,0.30267,1
1.4577,1.3839,0.087302,2.0697,0.58207,1.0822,-0.082732,0.099413,2.3227,-0.34358,1
2.3942,0.66086,0.84985,0.86486,-0.5669,1.6657,0.06887,-0.34925,1.0592,-0.68197,1
1.3662,1.1463,1.115,1.0622,0.6563,0.60466,0.39961,1.1953,0.79835,1.1618,1
2.1937,1.8192,0.33643,2.2454,1.7569,0.018169,0.81988,1.1089,1.3414,2.1454,1
-0.25789,2.5348,-0.18742,1.378,1.3701,-0.28718,1.2465,-0.92784,1.1091,0.78459,1
1.7124,2.7125,1.3228,1.1923,0.89366,1.5599,2.1926,2.6985,4.0936,0.44874,1
2.7762,0.92656,1.5554,3.0728,2.0601,1.3734,2.1565,1.7626,2.7548,0.60117,1
1.3212,1.7992,0.13772,1.7201,0.79493,1.4403,-0.4677,1.0691,1.4189,1.0682,1
