0.75351,-0.082168,-2.2179,-1.1287,0.51443,-0.4529,-1.9486,0.66498,0.70081,-0.85675,0
-0.28089,-1.0252,0.88246,1.203,1.6844,1.7681,0.45195,-1.3954,0.2151,1.6545,1
0.46713,0.7934,1.0306,0.11625,-0.12103,0.87543,1.16,2.0664,2.3495,1.2874,1
2.2736,1.7555,2.1238,0.12301,2.7585,1.5766,0.31086,2.4607,1.0707,1.4432,1
-1.2588,0.38573,-0.5149,1.002,-0.39984,1.8769,0.1598,0.10023,-0.24396,0.0078321,1
1.7844,1.4871,1.9161,2.1829,0.37054,2.2578,0.93916,1.2398,1.093,0.75383,1
-0.85791,0.19722,0.19807,0.9032,-2.0971,1.0833,-0.6103,0.67563,-0.71843,0.49139,1
2.2455,0.35608,2.6374,1.3661,0.34065,0.22165,1.4037,0.51509,3.4479,1.6122,1
-0.045233,0.62779,0.66477,1.5879,-0.89014,-1.0936,-0.14772,1.7792,-0.069721,0.24132,1
2.7931,-0.13622,0.98216,2.4963,0.7344,2.1269,-0.38325,2.9175,1.1883,0.80045,1
2.0169,1.3153,1.0063,0.55459,1.8723,0.23314,0.89871,0.68452,0.8721,1.043,1
2.7157,0.98363,0.16509,1.1861,0.19645,0.51659,1.138,0.0049542,0.82213,1.2245,1
1.2096,0.94586,1.277,0.57055,1.0789,0.96943,2.216,0.83093,0.4079,1.4673,1
1.4264,0.91011,0.93065,1.313,3.1573,3.4604,0.40159,-0.25887,-0.34793,1.4242,1
1.1297,1.6677,1.6701,0.76276,1.0816,1.0873,2.5357,3.2505,1.0335,1.7997,1
1.3574,2.6209,1.9672,1.3197,3.4586,-0.12497,2.5076,1.0845,0.79743,1.6869,1
1.0768,0.013207,1.0803,1.9332,2.2109,0.90132,0.83922,0.62147,0.85388,2.2326,1
1.247,2.0534,1.8535,-0.1972,2.3678,0.14529,1.0174,1.6298,0.62299,2.2473,1
0.20837,0.93215,1.9448,2.0523,0.32982,0.47634,1.1065,-0.73572,-0.094037,1.568,1
0.8417,-1.177,0.38226,0.20853,-0.45057,-0.1824,-0.033786,0.77815,1.0631,0.56663,1
-0.54993,1.4053,0.73158,1.3498,4.0946,0.20841,1.6778,1.1765,2.085,0.76032,1
2.2159,0.9705,1.4801,0.51295,0.72131,-0.022566,-0.90962,0.42429,3.2185,0.73667,1
1.1913,0.46103,0.11337,1.7544,0.67735,-0.31648,1.2593,1.0601,1.4213,1.3937,1
2.0601,1.6272,1.4698,-0.087107,1.3497,1.0201,1.2671,1.8577,-0.045795,2.3912,1
1.5443,0.77445,1.1157,2.0741,0.34022,-0.087332,-0.058306,0.44161,1.0072,1.6522,1
-0.51519,2.5374,1.1366,-0.22303,1.7001,2.2683,1.5257,1.2959,1.2536,0.80997,1
1.3083,1.7449,1.1113,1.8794,0.16252,0.43329,1.0922,0.95603,1.8854,0.12784,1
0.66612,1.4796,0.51882,2.889,3.164,2.5105,1.4034,2.6463,1.8643,2.0532,1
1.3221,0.87719,1.8063,0.1967,2.1485,2.6293,-0.55105,1.8182,2.0459,1.7452,1
1.7008,2.6344,-0.51722,0.48796,0.85337,1.766,0.40662,-0.4149,1.2002,0.19946,1
1.1882,0.89057,-0.17762,-0.45076,0.7858,1.9642,0.60795,-0.40944,0.73702,2.1092,1
0.84123,1.6588,1.1309,-0.06812,0.95186,0.74362,1.3751,0.43213,2.9371,2.1013,1
2.9497,0.85161,0.9907,-0.62379,1.4127,0.67052,2.1507,2.044,1.0891,1.7254,1
0.095834,-1.1369,1.4362,1.4218,1.1915,1.6722,1.426,1.9582,2.1613,2.8363,1
1.2681,1.5334,1.3019,0.53318,-0.33755,0.37449,0.866,2.4753,2.613,1.0391,1
1.819,1.7038,1.8238,-0.14524,1.6054,-0.19473,1.5228,2.409,1.3923,1.5587,1
2.3477,1.3458,-0.031835,1.4344,2.0078,0.90939,0.40664,0.82897,1.8035,0.71191,1
-0.53907,0.67671,1.8399,-0.045926,0.81524,0.79325,-0.4872,0.81955,1.9428,-0.56565,1
-0.7994,-0.24558,0.89169,0.19014,-0.20919,0.52427,0.276,1.7105,0.68854,-0.14513,1
0.28845,1.6746,0.33742,0.27823,-0.033889,0.71257,-0.33095,0.01564,0.038599,0.62643,1
1.408,1.2873,-1.217,1.1582,1.8484,2.0004,2.5117,0.61353,1.263,1.9855,1
2.207,1.1545,0.30245,3.0803,1.0974,1.6493,1.2766,2.0378,1.9136,0.48988,1
0.36812,1.1172,-1.2999,1.5808,0.79026,0.5559,-0.24978,1.4618,0.019945,1.8339,1
0.36558,-0.20131,0.6323,2.4918,1.7624,0.82428,1.2569,0.79632,1.508,-0.046927,1
0.63653,0.10514,1.1603,-0.25236,0.88333,0.91471,0.45261,-0.18742,0.090255,0.43534,1
-0.37051,0.80062,0.59548,1.0341,1.4216,0.52351,-0.50961,0.77397,2.0666,0.12999,1
1.7661,1.3835,2.2675,0.48589,1.9714,1.8989,-1.0729,1.5177,2.8182,0.54136,1
-0.37681,1.9418,-1.1519,2.5617,1.5662,0.99369,1.9513,1.0049,0.21111,-0.31856,1
0.90611,0.3907,2.0722,2.1085,2.9661,1.0358,2.3606,0.98551,-0.26174,2.1142,1
0.5641,0.014273,0.022232,-0.45177,0.68946,-0.32041,0.54359,1.5441,-0.10997,0.95832,1
1.8255,0.56466,2.8991,1.4371,0.12499,-0.91407,2.0788,1.2302,0.080554,1.7354,1
-0.8006,0.88539,1.0219,0.80319,-0.97069,-0.53908,0.5006,0.81737,1.2687,-0.18304,1
0.3165,0.36596,-0.016651,0.2638,2.6319,2.3705,0.51023,1.2718,0.67379,1.8112,1
1.2542,0.54924,2.3244,-0.32055,2.3038,3.1453,1.4082,-0.89283,1.468,2.0513,1
-0.40257,-0.15715,0.24917,-0.36482,-0.46211,0.30718,-0.73498,3.1757,1.0464,0.89213,1
1.1446,2.0526,1.5408,2.9187,3.2363,0.12122,1.1513,1.1253,0.34049,2.0082,1
-0.63914,0.5497,3.0064,-0.26197,2.2585,1.3924,1.8212,0.83106,0.021438,1.9951,1
1.6841,2.1893,1.3243,0.065448,1.8247,0.87688,0.7643,0.50747,1.1882,0.99305,1
-0.33207,-0.093493,0.25077,1.0673,-0.85052,2.0733,0.69281,1.3296,1.9232,1.3207,1
1.6387,2.0659,-0.12505,1.144,-0.47304,0.88997,1.5769,1.3172,1.2703,0.47265,1
1.8138,2.4198,1.7475,2.6016,1.8805,1.5429,-1.1034,1.5527,0.90313,1.5329,1
0.64488,1.451,2.328,1.8933,0.15405,1.0501,-0.54956,2.564,1.035,0.0028794,1
1.2931,1.1567,1.3402,-0.54998,0.83036,-0.25187,-0.37695,0.37428,1.3557,0.76716,1
-0.23154,0.96371,1.3908,2.5579,-0.2768,1.3843,0.64347,2.314,0.75532,2.5856,1
1.1675,0.95967,0.88822,3.5747,3.5378,1.2449,1.2745,-0.13834,2.0928,1.7023,1
1.0033,2.1344,0.74834,1.1205,1.7314,2.4445,1.3048,2.0223,0.8953,1.3275,1
0.16852,0.89254,0.91362,1.7484,1.7358,0.15135,1.1429,1.1143,1.5602,0.61928,1
1.8008,3.136,2.5046,3.2645,0.84067,2.4335,1.6848,1.8283,1.7077,2.0771,1
1.1065,-0.92232,0.6267,-0.46185,-1.036,1.1479,1.1076,0.33027,0.93594,0.3082,1
0.068305,2.0514,-0.56474,-0.021165,1.9408,0.24448,0.85256,0.8313,1.2587,-1.1128,1
1.166,1.8858,-0.15519,2.3622,0.58823,2.5429,1.0688,0.70233,1.4793,1.5574,1
1.5157,-0.022578,1.8777,2.4125,-0.37479,-0.7928,1.2046,0.10067,1.7071,1.1931,1
-1.1799,1.3427,0.66907,2.4255,1.9154,-0.22005,1.2517,0.48908,0.74027,2.3474,1
1.6797,1.7162,2.0676,1.4352,1.3073,2.567,1.863,1.0579,0.90306,1.05,1
1.2883,-0.79968,1.907,-0.28257,0.092194,1.9633,0.67368,0.50868,1.0447,1.8396,1
1.7972,1.1717,0.88182,1.5174,0.041876,0.85559,1.6848,0.36642,0.57565,1.0593,1
2.7404,0.78838,0.21029,0.53732,0.521,0.21863,0.96658,1.0783,1.321,1.2882,1
2.0286,-0.57637,0.12853,1.2993,0.77172,0.985,1.7385,2.4042,0.49759,0.3093,1
0.55092,0.70255,0.47017,0.59526,1.5723,2.0232,-0.7817,0.0011355,-0.16022,0.33034,1
1.9605,1.7414,0.99794,0.24022,1.2555,-0.61612,1.9377,-0.70657,0.12471,1.3907,1
1.3934,0.67169,0.49023,2.5676,-2.9512,0.59569,0.42611,1.1621,1.0488,-0.41244,1
2.8966,2.4795,0.85098,0.089463,1.5961,-0.50287,0.69676,0.53019,1.7991,0.3266,1
0.68565,0.40373,0.32865,0.05595,0.034848,-0.12718,1.9435,0.65632,1.9213,1.6671,1
2.5066,1.929,-0.70385,-0.3155,1.4622,1.3705,2.58,2.0624,-0.3177,-0.76967,1
0.14004,0.023458,1.4708,1.1914,0.95724,1.123,1.232,0.74153,0.3447,0.63096,1
-0.5047,0.42738,2.2754,2.8733,-0.84083,0.33674,1.8588,-0.073036,0.98798,1.9474,1
0.7262,-0.64461,2.027,0.76192,-0.47677,1.2035,0.73371,2.5304,1.4849,0.37376,1
0.75081,0.90207,0.19979,0.50212,0.98989,0.8993,1.3535,-0.38343,-0.12138,0.96683,1
-0.18932,1.8859,0.19699,-0.6866,-1.3579,-0.46421,0.66908,0.74787,-0.5858,0.30263,1
0.19662,0.007358,1.0869,0.17953,-0.77672,1.454,1.8079,1.168,1.7602,0.13388,1
-1.1908,1.0497,0.37636,-0.2095,1.2778,3.6941,1.8747,1.1625,1.4776,1.8895,1
0.9167,1.1216,2.0984,1.2902,0.61609,3.3763,1.5517,-0.64807,0.076503,0.44693,1
1.4869,0.99659,1.3707,1.9514,1.0298,1.5051,1.3002,0.89843,0.67107,1.751,1
3.2082,2.5202,0.6389,0.83211,0.98072,0.746,-0.18806,1.7718,3.0676,1.5776,1
-0.41207,-0.66285,0.70654,0.76472,-0.028511,-0.21732,2.3139,-0.64002,2.5461,1.1302,1
0.97585,0.85824,0.5895,1.5809,0.45909,-0.38135,1.2308,2.8967,0.74407,2.432,1
1.6952,0.20596,1.5354,1.3544,2.6298,2.746,0.1906,0.87227,0.98617,1.9785,1
1.3239,1.552,1.9848,-0.025607,0.81198,2.2104,-0.20558,1.4684,1.5891,2.0691,1
1.7164,1.2936,0.050156,-0.21209,0.76778,2.3071,1.2115,0.54246,1.3542,1.9078,1
0.62095,0.55662,0.3496,0.59449,0.5714,0.49321,1.6559,2.5636,2.3942,0.89627,1
1.3689,-0.33024,1.725,1.2017,0.57003,0.3337,0.65841,0.89761,2.7186,1.0889,1
0.48839,1.4263,2.0796,1.3851,-1.4962,1.5419,0.37457,0.10145,0.59442,1.4713,1
1.1249,2.4796,1.5846,-0.045217,0.6273,1.4352,1.6482,2.2172,1.2785,-0.32608,1
0.60257,0.72448,1.5314,0.28628,-0.081483,-1.0454,2.1037,-0.44011,0.68445,1.0427,1
-0.43468,1.8236,2.8018,2.2215,0.56557,0.76841,1.6947,1.5057,0.38711,1.8344,1
1.1318,0.78395,0.55014,0.57154,-0.088218,2.8809,1.3924,-0.097082,1.2447,-0.016208,1
1.5497,1.3138,2.0525,0.40651,-0.50487,1.1695,-0.20557,0.98393,2.1172,0.057472,1
0.41082,0.59234,0.25773,0.068218,1.6003,0.23315,1.0859,0.016195,2.746,-0.3161,1
-0.11002,1.8698,0.59943,1.1104,0.43945,0.85589,0.62856,0.42542,2.8005,-0.21397,1
1.1936,1.4928,1.1,0.2072,0.25813,1.0702,2.2383,2.444,0.94881,-0.4494,1
1.6954,2.0492,2.0667,1.925,0.99771,0.79551,1.4806,0.94636,1.7558,0.45075,1
1.511,0.77447,1.2665,1.4433,0.044205,0.93638,-0.27459,1.6802,1.6114,1.1722,1
0.74516,-0.4742,0.26618,1.6599,1.8468,-0.011623,0.74902,2.6888,1.9871,0.53583,1
0.58481,1.8326,1.7136,-0.43453,1.0773,2.228,1.736,0.45229,1.1691,2.1252,1
1.072,0.02658,1.7354,0.9129,-0.046791,1.2142,0.55622,0.72078,0.50447,-0.11921,1
0.96814,0.60932,1.6876,0.071018,0.24111,3.5882,1.2211,1.7217,2.1941,1.645,1
1.0863,0.62505,1.4047,0.21456,1.3857,2.2965,0.64973,1.8442,1.3946,0.14772,1
1.1392,0.47911,-1.2514,0.21629,1.6215,0.74054,0.071731,1.678,1.3498,0.55739,1
1.5514,1.6256,0.81295,1.614,2.8443,0.091203,1.0942,0.29964,-0.3506,1.2554,1
-0.96584,0.80807,1.5344,1.7354,1.1343,0.34587,0.069003,1.6592,1.183,2.6632,1
1.05,0.03377,1.1825,1.7053,1.9262,1.9062,2.3205,0.34671,2.3076,2.7039,1
0.20103,1.2665,-0.16702,0.73702,-0.10269,2.3743,1.6546,1.9242,0.45915,1.9587,1
1.0019,0.40878,0.4149,3.012,0.017791,2.3151,0.25564,2.6698,0.62398,0.58972,1
0.49379,1.0577,2.3567,-0.47544,1.1055,1.7469,1.7125,1.2338,1.0651,0.55664,1
1.0583,1.0734,1.808,-0.21812,-1.2067,2.0678,-1.0655,-0.552,-0.71824,0.46459,1
1.4876,1.9634,1.3941,0.48445,2.0323,2.7872,0.62712,0.33614,0.31136,0.57749,1
0.50736,2.5799,2.3292,0.1936,2.6325,1.475,0.77523,-0.25356,1.3841,0.61854,1
3.1457,2.3969,2.5914,-0.014513,1.1606,1.8935,2.1795,0.85674,0.3673,0.66302,1
2.5629,1.9384,1.8734,1.5262,0.914,3.3384,0.8668,1.6077,1.2276,2.4588,1
1.5017,0.19191,1.2464,1.6069,1.4962,1.0798,0.48543,2.5781,2.6558,0.91493,1
-0.32894,-0.25853,1.9899,-0.087648,-0.68354,0.51346,1.3552,1.6899,0.23829,0.83767,1
3.0355,0.65682,1.3082,-0.03696,2.4531,0.80711,1.4111,1.196,0.80573,2.2898,1
1.2338,2.0519,3.6893,0.76397,0.83828,3.1929,1.1418,1.6501,2.4986,0.73041,1
0.68328,-0.17444,-0.040731,2.244,1.7098,1.191,1.9637,1.8454,0.46424,3.3481,1
0.85118,-2.3627,0.7128,0.29811,0.011113,1.9686,1.4771,1.7942,2.4801,0.056129,1
0.16536,1.5527,1.1588,2.2006,1.6406,1.8269,3.3795,1.8194,1.068,1.3505,1
0.88493,-0.23345,0.97118,0.4403,0.75772,-0.25927,1.4347,0.076558,0.35139,-0.72463,1
2.076,1.3241,1.6805,-0.40779,-0.13404,1.1666,1.8019,0.15587,0.3634,0.49122,1
0.41979,1.6536,0.9257,0.10182,3.6427,3.798,0.8534,0.9931,3.5746,-0.26474,1
1.4077,1.2519,-0.12428,1.3853,0.68844,0.59436,0.40768,1.3594,-1.0346,0.88866,1
1.1528,0.62843,1.3772,2.6703,0.60256,-0.24793,1.0097,0.10253,-0.085497,0.8331,1
0.1179,1.0197,1.7638,1.431,1.6086,0.92938,1.4516,-0.50783,0.65617,-0.24462,1
0.75376,-0.66144,0.86568,1.3669,2.2052,0.68542,0.43929,1.2991,1.558,1.1831,1
0.7819,0.38604,-0.10709,1.0905,1.7688,0.51994,2.289,0.86047,1.5558,0.67791,1
0.63809,1.1999,1.2846,0.92697,0.85686,2.3944,1.2348,0.45461,1.6174,1.8722,1
0.44191,1.708,0.0046159,1.0099,-0.47812,-0.49223,-0.39508,1.4688,-0.59696,1.3988,1
1.3303,0.78503,0.077874,0.61787,1.9908,1.0484,1.6139,-0.58402,1.1074,1.198,1
1.9392,1.0014,2.1795,1.2014,2.0133,2.8966,0.6328,1.7046,1.4031,1.2478,1
0.6688,1.4617,-1.4094,2.4871,-0.90217,1.0693,0.63637,3.0159,1.4195,1.4385,1
1.1252,0.098887,1.282,0.065782,1.6515,-0.49556,1.4597,1.5025,0.060511,0.18883,1
0.85901,0.93437,1.5262,3.4943,1.49,0.47559,0.045786,-0.61337,0.63712,-0.33377,1
3.1334,-1.5912,2.444,1.0043,1.9444,1.1957,-0.74314,1.5313,0.31234,2.7125,1
0.65859,2.4508,0.79929,0.64205,1.427,0.93613,0.90003,0.49401,1.6951,1.2249,1
1.4538,-0.46428,0.18489,-0.58453,0.105,0.94329,0.55456,0.93128,1.9097,0.24929,1
0.10404,-0.087639,0.25964,-0.62172,0.8105,0.95213,1.6023,1.5579,0.73565,0.8241,1
1.0254,1.0004,0.49972,1.5539,1.4386,-0.049424,0.0091972,0.35111,-0.089945,1.1101,1
0.8495,1.9898,0.8148,1.7601,1.8054,1.4817,1.4738,-1.2833,1.2783,0.84359,1
1.7963,0.93087,0.1409,0.13844,0.203,0.89111,1.0608,0.80291,0.21853,2.052,1
0.60304,0.94195,0.14771,1.1766,-0.18031,2.5734,1.2319,0.22501,0.97893,0.85163,1
0.87094,1.1306,2.5785,1.7434,0.57313,0.22541,1.1524,1.8364,-0.23901,1.2739,1
1.2719,2.2098,0.10177,1.3029,0.11347,1.4108,0.58753,0.41156,0.96532,2.0061,1
2.1216,2.2594,0.74172,0.25032,0.36786,1.0061,2.0798,2.6019,2.1724,1.1368,1
-0.58093,0.25841,-0.93258,1.4446,1.1673,2.4632,-1.203,1.5615,1.158,0.17304,1
2.4328,1.4577,1.9514,3.3731,1.5741,1.2405,0.20524,1.2279,1.7952,2.827,1
0.36986,-0.062892,1.7295,1.5632,0.011035,0.43526,2.5208,1.4613,1.8958,-0.31588,1
0.96751,1.0165,1.5915,1.2091,1.4803,1.3222,-1.5284,1.5321,1.295,1.6721,1
1.1738,-0.076182,0.70712,3.5439,1.2207,0.085402,-0.34567,0.5828,-0.9903,1.6807,1
1.4906,0.2025,1.6379,0.12273,-0.309,-0.13426,1.4578,1.7857,1.2137,0.45199,1
1.0343,0.33659,-0.41329,1.4626,2.6889,1.84,0.81836,2.1395,2.4223,1.8776,1
-0.2308,1.6015,0.36301,2.013,0.80838,0.24402,-0.049574,-0.64571,2.1006,-0.22188,1
0.50746,-0.96512,2.2042,-0.20425,0.93114,0.7017,-0.45939,0.77836,1.6667,0.31043,1
1.6037,0.021844,1.1209,1.2634,1.9191,-0.10735,2.0284,2.9421,0.48895,1.1049,1
0.94451,3.5406,3.0437,1.4732,0.29399,1.3717,1.7582,1.5481,1.5767,3.4431,1
1.6109,-0.53726,1.1913,1.4028,1.3147,1.1326,0.94297,0.31908,0.73421,1.4842,1
1.1792,1.3493,1.6326,1.8834,1.4976,0.66604,1.1876,1.4395,-0.42222,1.1902,1
1.2705,0.55144,0.73706,1.5368,-0.3807,-0.080452,-0.31421,1.7155,0.36638,-2.1546,1
1.1481,0.82834,-0.95327,2.6611,0.5245,1.1742,0.82961,2.4704,-0.39388,2.0016,1
1.2246,3.1275,0.01651,-0.27462,1.1231,1.489,1.3377,0.36976,1.6319,2.8122,1
1.9497,1.767,2.0575,1.7756,1.909,-0.2704,1.4683,-0.36534,2.1562,1.1935,1
1.7839,2.1118,-0.115,0.74583,2.2978,0.43343,1.9711,1.2729,4.0354,2.3388,1
2.3703,-1.0445,0.19605,0.34142,0.5954,2.1735,0.38718,0.42925,0.1554,0.50897,1
0.27857,1.524,0.29336,1.0263,1.6517,-0.34337,0.89892,-0.043845,0.54203,0.68423,1
1.0811,0.19202,-0.69009,2.3097,-0.83601,0.12472,0.93181,1.0544,0.28096,1.6719,1
2.0088,1.527,2.0362,3.7557,-0.18489,0.11391,0.727,1.6164,0.89944,1.5012,1
0.93256,0.48333,-0.55298,0.3169,2.3227,-0.95757,0.22497,0.86676,1.5853,1.3276,1
1.1925,0.60347,-0.27632,1.2447,-0.35542,1.1425,2.7052,0.94412,-0.59883,1.4461,1
-0.51269,0.14751,-0.39136,-0.3948,-0.39097,1.281,0.25459,0.25115,0.28182,0.51912,1
1.4617,1.4184,0.34584,1.5112,1.3696,0.074933,-0.13048,2.2076,1.5545,1.9398,1
2.5993,2.4248,1.8866,0.66662,1.8868,0.25553,1.5489,2.7091,1.912,0.91466,1
2.2248,-0.4478,1.5459,0.46403,1.8672,-0.4987,0.32177,0.70041,0.52435,3.7656,1
0.55619,1.3325,1.6422,0.87209,1.2402,0.45427,0.23084,-0.28615,0.72483,1.5992,1
1.3687,-0.03708,1.0743,-0.27818,0.96622,0.33968,1.0517,0.88535,0.42622,3.268,1
2.8757,2.0062,1.9585,1.6651,0.40032,0.2367,1.6345,0.33712,1.3982,1.7069,1
1.2264,-0.19118,0.67392,0.78327,1.6136,1.0983,3.1662,2.9268,1.5527,1.926,1
0.69724,1.4339,1.6751,-0.2167,0.94185,1.5901,1.5091,2.0782,0.52855,1.1961,1
0.98343,0.041336,1.2882,1.5964,0.97857,2.6516,2.2757,1.8263,2.1941,2.0311,1
1.1175,1.0191,-1.2879,1.8739,-0.031787,1.1734,-0.065235,0.62512,0.38385,0.011565,1
2.3119,1.0391,-1.4818,0.73821,1.1738,0.6829,-0.019439,0.027236,0.68034,0.30807,1
0.76483,1.8286,2.7873,0.33848,-0.053224,0.067153,0.9756,0.8475,0.23215,0.33096,1
-0.042618,1.2438,-0.33865,2.0525,0.96546,1.1066,1.9012,1.5304,1.491,2.1448,1
0.49415,1.7453,3.1672,2.8106,2.1082,1.5768,0.53007,0.92455,1.7886,1.2891,1
1.0357,1.1748,2.9608,0.62379,2.0523,0.92498,1.4634,1.4924,1.3326,1.5107,1
0.057401,2.4438,1.6685,0.94431,1.3048,0.38578,2.255,1.9275,1.4481,1.2291,1
2.816,1.2868,2.0633,0.89346,1.2784,-0.0035431,2.2532,0.94332,2.1391,0.096103,1
1.8282,0.052046,0.86707,1.1027,0.038877,0.95142,2.1672,0.59914,-0.25701,0.18663,1
0.72511,0.19277,-0.4871,0.19783,1.4403,-0.53444,-0.77748,0.4762,0.72478,2.0657,1
0.6041,0.68301,2.2929,2.7324,1.4399,2.3457,1.33,1.7143,1.5874,1.8194,1
1.0761,0.71539,-0.27362,1.9727,3.39,-0.74376,2.9057,0.6213,2.0531,0.97515,1
1.9907,0.30519,1.0124,0.57147,-0.66888,1.5132,-0.88784,1.2702,2.6395,2.0369,1
1.6002,-1.2342,1.8465,0.16166,2.2643,0.69535,1.7713,0.6169,0.57247,1.5331,1
0.096467,0.65052,-0.0090035,1.0937,0.69416,0.18914,0.92143,1.3593,0.90161,0.56255,1
1.1147,1.1561,0.86005,3.0703,0.98446,0.36198,1.8544,1.247,0.32965,0.88099,1
1.3537,-0.60391,1.1,1.5863,1.4475,-0.21522,0.59244,-0.6573,0.60127,-0.28668,1
-1.3612,2.1091,0.32384,0.79961,2.057,0.9642,0.10378,-0.45755,0.13286,0.82791,1
1.0303,1.1971,1.821,1.8146,1.5442,0.94034,1.5826,1.1841,2.3834,2.9126,1
0.96524,3.6623,0.65629,2.583,0.25454,1.319,0.50206,2.4877,2.8908,1.2918,1
2.3794,1.02,0.7362,1.5204,1.0144,1.5336,-0.59287,0.46188,0.34479,0.65923,1
2.2578,-1.2359,0.32621,0.72487,0.95836,1.3043,2.2905,1.7272,0.80891,1.0422,1
1.3532,0.35069,2.1601,1.9738,1.5477,1.0915,1.175,1.6002,0.8937,2.8257,1
2.2298,2.8443,2.0676,0.75939,0.37831,0.9598,2.1092,2.2586,2.3759,1.9706,1
0.46826,1.0398,1.151,2.1898,0.14947,0.88155,0.86238,0.84176,0.11278,1.5808,1
1.5782,2.8909,1.0198,1.0435,0.48831,-0.29911,1.6832,-0.43963,-0.51673,0.077857,1
1.2934,1.4914,0.84706,2.8981,0.07119,3.1218,2.2309,2.2936,1.0831,3.2126,1
1.9335,-0.2781,0.018051,0.23568,-0.39231,1.6641,0.68684,2.3988,1.235,0.0035122,1
1.8792,1.8858,1.5376,2.5941,2.5308,2.6474,1.3544,0.39902,1.9154,0.91777,1
0.57174,1.8612,3.9077,1.353,2.7116,0.16436,1.5955,0.48579,0.35229,2.2303,1
1.0015,0.82246,1.7065,2.4292,0.088798,1.6308,1.7679,0.093657,-1.5483,0.60865,1
0.0824,0.41027,0.86283,0.66246,0.087978,0.16349,-0.343,1.5061,-0.25264,0.85678,1
1.4828,-0.071959,1.3089,0.99459,1.8758,3.1759,2.7908,0.83324,1.2868,0.67613,1
-0.39569,-0.067653,0.55562,3.2907,1.5351,-0.33088,0.81674,0.23485,-0.22524,-0.45054,1
1.6353,1.6416,-0.11697,-0.059384,1.3277,-0.5248,1.4345,0.77455,2.5885,1.3479,1
0.52634,2.5436,0.82022,1.827,2.3261,1.2245,1.2988,-0.29842,-0.16058,2.5452,1
0.31645,-0.51117,1.5685,3.4362,1.7441,1.0988,-0.40247,-0.041869,1.5445,1.2802,1
1.4091,0.077816,1.2755,-0.06454,2.9811,0.83397,0.46789,0.67302,0.047913,0.053998,1
1.0427,1.2498,1.7568,0.65834,1.7703,1.5147,-0.27679,0.52732,0.58195,0.41906,1
0.97952,-0.531,0.70642,0.35496,-1.1994,-0.22893,1.8563,-1.6339,0.60703,-1.0278,1
0.40779,-1.1948,2.2159,1.6251,1.134,0.21776,0.95246,1.7696,0.13136,1.7464,1
1.2146,1.283,0.59674,0.55113,0.83881,2.0809,1.1524,1.3242,1.9662,0.87634,1
-0.50432,0.84794,1.1968,0.99295,-1.2178,0.65109,0.10645,0.95307,0.56386,-1.9554,1
-0.0090385,1.2273,1.5295,1.6996,2.2171,1.0006,1.8567,2.5833,1.5852,0.11809,1
1.3522,2.5872,-0.41487,2.663,1.7332,1.5622,0.62857,1.9412,1.6802,3.0972,1
1.8361,0.66371,1.0729,0.67824,-1.0857,1.6753,0.3763,0.039331,1.1652,1.3309,1
0.3732,1.8197,0.43608,-0.78578,1.3089,1.6157,0.72199,1.6139,-0.47541,1.0993,1
1.5373,0.30376,2.652,0.15515,0.99722,-1.0641,0.35855,0.66815,2.1489,-0.37554,1
1.7264,1.4253,1.7041,0.8868,0.097865,2.5031,2.0508,-1.2249,1.4478,2.1345,1
3.0251,1.8399,0.652,2.3811,0.13928,1.1289,2.6372,0.67079,1.5675,0.84619,1
0.43312,0.84407,0.61136,-0.92478,0.25876,-0.36549,0.73595,1.2277,-0.40267,0.7381,1
-0.60774,2.094,0.92483,1.4839,1.8146,0.63448,0.52269,0.088492,0.28295,-0.78789,1
-1.45,-0.073284,1.4859,2.1576,0.94396,0.48816,0.7135,1.2028,-0.62408,2.4825,1
3.0867,1.717,1.8421,-1.1953,1.5993,2.1306,0.16614,0.98304,1.0468,0.87461,1
2.1709,2.5806,2.5727,1.9282,0.25861,1.9409,-0.64664,1.3174,-0.0058662,-0.21121,1
1.8338,0.58123,1.7699,-0.41462,-1.4705,0.013873,0.61812,1.899,1.2483,0.74041,1
